date,Auto seat cover,Roof box,Car sunshade,LED headlights,Transmission repair,Power steering,Bumper guard,Car polish,Dashboard cover,Brake repair,Car monitor,Car camera,Oil gauge,Car tire cover,Alloy wheels,Car repair tools,Wiper fluid,Portable air compressor,Car cleaner,Wheel covers,Anti-theft lock,Car jump kit,Bluetooth car kit,Car armrest,Car cover,Wheel cleaner,Car repair manual,Automotive fluids,Tire chains,Leather car seat cover,Roof-mounted light,Car safety kit,Tire shine,Vehicle cover,Battery charger,Car dust cleaner,Undercoating,Exhaust repair kit,Wheel balancing,Car repair stand,Floor jacks
2020-12-06,0.24529655172413792,0.11,0.01,0.75,0.23,2.1176470588235294,0.12,0.09,0.52,0.17,0.07,0.38,0.18,0.16402285714285714,0.11,0.0,0.12,0.14,0.31,0.21,0.10175999999999999,0.0,0.22023529411764703,0.16103225806451613,1.0161290322580645,0.07,0.1129142857142857,0.08736,0.27631578947368424,0.08037966101694914,0.0,0.1598315789473684,0.06,0.04,2.210526315789474,0.0,0.12,0.14181818181818182,0.312,0.0,0.624
2020-12-13,0.25390344827586203,0.09,0.01,0.72,0.24,2.1176470588235294,0.11,0.09,0.624,0.18,0.07,0.42,0.18,0.1533257142857143,0.11,0.0,0.19,0.14,0.33,0.21,0.0,0.0,0.312,0.18116129032258063,1.0806451612903225,0.06,0.09508571428571427,0.0,0.5657894736842105,0.08461016949152542,0.0,0.21237894736842103,0.05,0.05,2.1052631578947367,0.0,0.11,0.12763636363636363,0.54912,0.0,0.6162
2020-12-20,0.22808275862068966,0.1,0.01,0.79,0.23,2.0,0.12,0.1,0.4472,0.15,0.06,0.39,0.15,0.1248,0.1,0.0,0.19,0.12,0.3,0.21,0.0,0.0,0.2532705882352941,0.15700645161290322,1.0,0.06,0.13074285714285713,0.0,0.4473684210526316,0.09095593220338982,0.0,0.1664,0.06,0.03,2.236842105263158,0.0,0.1,0.11345454545454545,0.38688,0.0,0.5928
2020-12-27,0.3313655172413793,0.13,0.01,0.84,0.22,2.2941176470588234,0.13,0.11,0.4784,0.17,0.08,0.38,0.17,0.2210742857142857,0.12,0.0,0.18,0.12,0.35,0.21,0.0,0.08856774193548388,0.20188235294117646,0.14492903225806453,1.1129032258064515,0.07,0.1456,0.0,0.7236842105263158,0.11422372881355931,0.0,0.0,0.06,0.04,2.3157894736842106,0.0,0.1,0.18436363636363637,0.39311999999999997,0.0,0.6317999999999999
2021-01-03,0.2625103448275862,0.11,0.01,0.83,0.24,2.2941176470588234,0.12,0.1,0.5512,0.18,0.07,0.36,0.17,0.1248,0.12,0.0,0.14,0.1,0.33,0.19,0.0,0.0,0.22390588235294118,0.18921290322580644,0.967741935483871,0.07,0.12182857142857142,0.0,0.3157894736842105,0.1269152542372881,0.0,0.0,0.06,0.04,2.0526315789473686,0.0,0.09,0.07658181818181818,0.41184,0.0,0.5928
2021-01-10,0.25390344827586203,0.1,0.0,0.75,0.24,2.411764705882353,0.13,0.1,0.6032,0.16,0.07,0.32,0.18,0.1711542857142857,0.1,0.0,0.13,0.1,0.31,0.21,0.0,0.0,0.18352941176470589,0.18921290322580644,0.967741935483871,0.07,0.24068571428571428,0.0,0.21052631578947367,0.0,0.0,0.07663157894736843,0.07,0.03,2.0526315789473686,0.0,0.09,0.1248,0.41808,0.0,0.5928
2021-01-17,0.2496,0.1,0.01,0.76,0.23,2.235294117647059,0.12,0.08,0.5512,0.17,0.07,0.33,0.19,0.14619428571428572,0.12,0.0,0.15,0.1,0.33,0.21,0.0,0.0,0.19454117647058822,0.14492903225806453,0.9354838709677419,0.07,0.10697142857142856,0.0,0.34210526315789475,0.0,0.0,0.0,0.07,0.04,1.868421052631579,0.0,0.08,0.16734545454545452,0.45552,0.0,0.4758
2021-01-24,0.17644137931034481,0.11,0.01,0.73,0.24,2.2058823529411766,0.12,0.08,0.4992,0.17,0.06,0.34,0.18,0.08201142857142857,0.12,0.0,0.19,0.1,0.32,0.2,0.0,0.0,0.1504941176470588,0.20531612903225807,1.0,0.06,0.13965714285714284,0.0,0.7368421052631579,0.08461016949152542,0.0,0.0,0.06,0.04,1.868421052631579,0.08522926829268293,0.1,0.15032727272727273,0.2808,0.0,0.5694
2021-01-31,0.2194758620689655,0.11,0.01,0.74,0.23,2.264705882352941,0.12,0.09,0.5408,0.16,0.07,0.34,0.2,0.11410285714285713,0.13,0.0,0.2,0.11,0.34,0.21,0.0,0.0,0.2459294117647059,0.1489548387096774,0.9838709677419355,0.07,0.1129142857142857,0.0,0.5,0.1374915254237288,0.0,0.0832,0.07,0.04,1.9473684210526316,0.0,0.08,0.1248,0.31823999999999997,0.0,0.4602
2021-02-07,0.29693793103448274,0.1,0.01,0.69,0.23,2.2941176470588234,0.13,0.08,0.5408,0.15,0.07,0.33,0.19,0.12123428571428571,0.12,0.0,0.32,0.1,0.3,0.19,0.0,0.0,0.11745882352941175,0.16103225806451613,0.9193548387096774,0.07,0.08914285714285713,0.0,0.6710526315789473,0.0,0.0,0.08538947368421053,0.06,0.03,1.9473684210526316,0.0,0.09,0.14465454545454545,0.312,0.0,0.43679999999999997
2021-02-14,0.29693793103448274,0.11,0.01,0.67,0.22,2.2941176470588234,0.12,0.07,0.5512,0.14,0.07,0.33,0.18,0.0,0.11,0.0,0.34,0.1,0.29,0.18,0.0,0.0,0.18719999999999998,0.10869677419354838,0.9032258064516129,0.06,0.13074285714285713,0.0,0.8421052631578947,0.11845423728813559,0.0,0.0,0.05,0.04,2.3947368421052633,0.0,0.09,0.10210909090909091,0.41184,0.0,0.46799999999999997
2021-02-21,0.2065655172413793,0.11,0.01,0.73,0.28,2.588235294117647,0.13,0.12,0.6344,0.19,0.07,0.41,0.19,0.14619428571428572,0.12,0.07857777777777777,0.22,0.11,0.37,0.23,0.0,0.08051612903225806,0.22023529411764703,0.21336774193548386,1.0161290322580645,0.1,0.16937142857142856,0.0,0.2236842105263158,0.09730169491525424,0.0,0.0,0.09,0.05,1.894736842105263,0.0,0.09,0.12196363636363636,0.41184,0.0,0.5771999999999999
2021-02-28,0.3055448275862069,0.13,0.02,0.74,0.29,2.676470588235294,0.13,0.12,0.7696,0.19,0.08,0.39,0.2,0.1961142857142857,0.12,0.0,0.16,0.1,0.41,0.24,0.0,0.0,0.1688470588235294,0.20934193548387098,1.0806451612903225,0.1,0.1366857142857143,0.0,0.13157894736842105,0.07826440677966101,0.0,0.0,0.12,0.05,2.0,0.0,0.11,0.18436363636363637,0.35568,0.0,0.5694
2021-03-07,0.18935172413793103,0.13,0.02,0.77,0.34,2.6176470588235294,0.14,0.13,0.7072,0.22,0.07,0.41,0.19,0.1711542857142857,0.13,0.0,0.14,0.11,0.42,0.27,0.0,0.0,0.15783529411764705,0.13285161290322578,1.0483870967741935,0.11,0.12182857142857142,0.0,0.2236842105263158,0.12268474576271186,0.0,0.0,0.14,0.04,1.894736842105263,0.0928390243902439,0.12,0.18719999999999998,0.5740799999999999,0.0,0.6708
2021-03-14,0.29263448275862064,0.13,0.02,0.7,0.33,2.5294117647058822,0.15,0.13,0.8111999999999999,0.22,0.07,0.38,0.18,0.16402285714285714,0.15,0.0,0.16,0.11,0.41,0.28,0.0,0.0,0.2569411764705882,0.24557419354838708,1.0806451612903225,0.1,0.07725714285714286,0.0,0.17105263157894737,0.1544135593220339,0.0,0.0,0.17,0.05,2.026315789473684,0.07457560975609756,0.1,0.18152727272727273,0.50544,0.079872,0.6941999999999999
2021-03-21,0.37870344827586205,0.15,0.02,0.84,0.31,2.7058823529411766,0.14,0.13,0.8111999999999999,0.23,0.08,0.39,0.19,0.16045714285714285,0.14,0.0,0.17,0.11,0.5,0.29,0.0,0.0,0.2532705882352941,0.2777806451612903,1.1774193548387097,0.12,0.21988571428571427,0.0,0.10526315789473684,0.09941694915254237,0.0,0.0,0.14,0.05,2.1315789473684212,0.0,0.11,0.17585454545454546,0.54912,0.0,0.6786
2021-03-28,0.33566896551724135,0.15,0.02,0.74,0.3,2.5,0.14,0.15,0.8944,0.24,0.08,0.39,0.18,0.16045714285714285,0.14,0.0,0.14,0.12,0.45,0.26,0.08448,0.0,0.27896470588235295,0.2415483870967742,1.1451612903225807,0.12,0.15154285714285712,0.0,0.06578947368421052,0.1248,0.0,0.0,0.13,0.05,2.0789473684210527,0.0,0.11,0.17018181818181816,0.5428799999999999,0.0,0.624
2021-04-04,0.3012413793103448,0.14,0.02,0.73,0.32,2.5,0.14,0.16,0.7591999999999999,0.23,0.09,0.39,0.18,0.14619428571428572,0.14,0.0,0.16,0.11,0.47,0.26,0.0,0.0,0.22390588235294118,0.2979096774193548,1.1129032258064515,0.12,0.2169142857142857,0.0,0.05263157894736842,0.11845423728813559,0.0,0.0,0.12,0.04,2.0526315789473686,0.0,0.11,0.1474909090909091,0.624,0.0,0.6864
2021-04-11,0.36148965517241377,0.13,0.03,0.7,0.31,2.264705882352941,0.13,0.13,0.6968,0.22,0.07,0.43,0.17,0.10697142857142856,0.14,0.0,0.16,0.11,0.45,0.28,0.0,0.0,0.20188235294117646,0.330116129032258,1.1290322580645162,0.11,0.18719999999999998,0.0,0.05263157894736842,0.1417220338983051,0.0,0.0919578947368421,0.12,0.05,2.0,0.0,0.11,0.23825454545454544,0.6052799999999999,0.0,0.6162
2021-04-18,0.2194758620689655,0.15,0.02,0.68,0.29,2.323529411764706,0.14,0.13,0.8423999999999999,0.2,0.08,0.43,0.17,0.18185142857142855,0.15,0.0,0.14,0.11,0.46,0.25,0.08256,0.0,0.2092235294117647,0.17713548387096775,1.1774193548387097,0.1,0.17828571428571427,0.0,0.05263157894736842,0.11210847457627118,0.0,0.0,0.12,0.04,2.0789473684210527,0.0,0.11,0.13898181818181815,0.55536,0.0,0.6317999999999999
2021-04-25,0.32275862068965516,0.13,0.03,0.61,0.3,2.2941176470588234,0.13,0.14,0.7072,0.2,0.07,0.43,0.18,0.18185142857142855,0.13,0.09244444444444444,0.15,0.1,0.45,0.26,0.0,0.0,0.22757647058823527,0.31401290322580644,1.1129032258064515,0.1,0.1753142857142857,0.0,0.039473684210526314,0.1438372881355932,0.0,0.07882105263157894,0.13,0.05,2.1052631578947367,0.0,0.11,0.15883636363636364,0.43679999999999997,0.0,0.6396
2021-05-02,0.2496,0.13,0.02,0.61,0.3,2.264705882352941,0.12,0.14,0.7696,0.22,0.07,0.38,0.18,0.16758857142857142,0.13,0.0,0.14,0.11,0.41,0.25,0.0,0.0,0.19821176470588234,0.20934193548387098,1.2096774193548387,0.11,0.10994285714285713,0.0,0.039473684210526314,0.13537627118644066,0.0,0.0,0.11,0.05,2.0789473684210527,0.0,0.1,0.18436363636363637,0.47423999999999994,0.0,0.6083999999999999
2021-05-09,0.25820689655172413,0.14,0.03,0.54,0.29,2.235294117647059,0.14,0.14,0.7384000000000001,0.21,0.08,0.41,0.16,0.09627428571428572,0.13,0.0,0.13,0.11,0.45,0.24,0.0,0.0,0.17618823529411765,0.31401290322580644,1.2096774193548387,0.11,0.13965714285714284,0.0,0.039473684210526314,0.09730169491525424,0.0,0.0,0.12,0.05,2.1052631578947367,0.0,0.09,0.19854545454545452,0.42432,0.0,0.5616
2021-05-16,0.309848275862069,0.14,0.02,0.57,0.31,2.2941176470588234,0.13,0.15,0.7903999999999999,0.2,0.07,0.39,0.18,0.1961142857142857,0.13,0.0,0.16,0.13,0.47,0.24,0.0,0.0,0.22390588235294118,0.28180645161290324,1.1935483870967742,0.11,0.14857142857142858,0.0,0.039473684210526314,0.1438372881355932,0.0,0.0,0.14,0.05,2.1315789473684212,0.0,0.1,0.12196363636363636,0.5116799999999999,0.0,0.507
2021-05-23,0.3055448275862069,0.15,0.04,0.55,0.31,2.176470588235294,0.12,0.16,0.7072,0.24,0.07,0.42,0.18,0.11053714285714285,0.13,0.0,0.17,0.12,0.48,0.26,0.0,0.0,0.26795294117647056,0.2415483870967742,1.1451612903225807,0.11,0.19314285714285714,0.0,0.02631578947368421,0.0,0.0,0.1007157894736842,0.13,0.06,2.1842105263157894,0.0,0.1,0.20138181818181816,0.5740799999999999,0.0,0.6864
2021-05-30,0.2754206896551724,0.16,0.04,0.54,0.27,2.264705882352941,0.13,0.14,0.8215999999999999,0.22,0.07,0.38,0.18,0.24246857142857142,0.14,0.0,0.15,0.12,0.49,0.24,0.0,0.0,0.17251764705882353,0.22141935483870967,1.2096774193548387,0.12,0.14857142857142858,0.0,0.02631578947368421,0.16498983050847457,0.0,0.0,0.1,0.04,2.1842105263157894,0.0,0.1,0.13614545454545454,0.55536,0.0,0.507
2021-06-06,0.29693793103448274,0.17,0.05,0.57,0.29,2.176470588235294,0.14,0.13,0.7799999999999999,0.22,0.07,0.39,0.17,0.18185142857142855,0.13,0.0,0.15,0.12,0.46,0.25,0.0,0.0,0.16517647058823529,0.20934193548387098,1.2096774193548387,0.11,0.1248,0.0,0.02631578947368421,0.09730169491525424,0.0,0.09414736842105263,0.11,0.05,2.0526315789473686,0.0,0.09,0.1474909090909091,0.48672,0.0,0.4446
2021-06-13,0.2194758620689655,0.18,0.06,0.56,0.31,2.1176470588235294,0.13,0.14,0.9047999999999999,0.24,0.08,0.39,0.18,0.17828571428571427,0.13,0.0,0.16,0.13,0.48,0.25,0.10175999999999999,0.0,0.2459294117647059,0.4025806451612903,1.1774193548387097,0.13,0.10102857142857143,0.0,0.02631578947368421,0.16287457627118646,0.0,0.0,0.12,0.05,2.0789473684210527,0.0,0.1,0.17585454545454546,0.46176,0.0,0.5226
2021-06-20,0.2625103448275862,0.16,0.04,0.56,0.28,2.1470588235294117,0.12,0.13,0.7696,0.23,0.08,0.42,0.18,0.19968,0.12,0.0,0.15,0.13,0.48,0.25,0.0,0.0,0.2496,0.28985806451612905,1.2096774193548387,0.1,0.17828571428571427,0.0,0.039473684210526314,0.09941694915254237,0.0,0.0,0.11,0.06,2.1052631578947367,0.0,0.09,0.15032727272727273,0.48672,0.0,0.5538
2021-06-27,0.21517241379310342,0.16,0.06,0.55,0.31,2.2058823529411766,0.13,0.13,0.8111999999999999,0.23,0.06,0.38,0.18,0.12836571428571428,0.13,0.0,0.14,0.13,0.47,0.25,0.0,0.0,0.16150588235294117,0.3462193548387097,1.1774193548387097,0.1,0.21394285714285713,0.0,0.02631578947368421,0.16075932203389828,0.0,0.0,0.1,0.05,2.0789473684210527,0.0,0.09,0.18152727272727273,0.36191999999999996,0.0,0.5459999999999999
2021-07-04,0.34427586206896554,0.17,0.05,0.53,0.3,2.264705882352941,0.12,0.13,0.8423999999999999,0.23,0.07,0.39,0.17,0.1961142857142857,0.13,0.0,0.14,0.11,0.48,0.24,0.0,0.0,0.1908705882352941,0.28180645161290324,1.1935483870967742,0.1,0.10102857142857143,0.0,0.039473684210526314,0.1417220338983051,0.0,0.0,0.09,0.05,1.9473684210526316,0.0,0.09,0.16450909090909088,0.5116799999999999,0.0,0.3276
2021-07-11,0.28402758620689655,0.16,0.05,0.55,0.32,2.2058823529411766,0.12,0.13,0.6968,0.24,0.06,0.4,0.17,0.1248,0.12,0.0,0.15,0.12,0.49,0.25,0.0,0.0,0.17985882352941177,0.3059612903225806,1.1935483870967742,0.11,0.16342857142857142,0.0,0.039473684210526314,0.1269152542372881,0.0,0.0,0.1,0.06,2.0,0.0,0.09,0.15883636363636364,0.53664,0.0,0.5928
2021-07-18,0.314151724137931,0.16,0.04,0.55,0.29,2.2941176470588234,0.13,0.15,0.8008,0.23,0.07,0.43,0.16,0.16045714285714285,0.12,0.0,0.14,0.1,0.51,0.26,0.10368,0.0,0.23124705882352942,0.2616774193548387,1.2741935483870968,0.11,0.16045714285714285,0.0,0.039473684210526314,0.0,0.0,0.0,0.11,0.05,2.0526315789473686,0.0,0.11,0.17301818181818182,0.39311999999999997,0.0,0.45239999999999997
2021-07-25,0.3270620689655172,0.17,0.04,0.53,0.31,2.2941176470588234,0.11,0.15,0.8111999999999999,0.21,0.08,0.43,0.16,0.14975999999999998,0.13,0.08782222222222222,0.14,0.1,0.48,0.24,0.0,0.0,0.2532705882352941,0.3582967741935484,1.2258064516129032,0.11,0.20502857142857142,0.103584,0.039473684210526314,0.0,0.0,0.0,0.1,0.06,2.026315789473684,0.0,0.1,0.19003636363636361,0.3432,0.0,0.4914
2021-08-01,0.2668137931034482,0.15,0.04,0.55,0.31,2.2058823529411766,0.12,0.13,0.5512,0.24,0.08,0.39,0.17,0.18541714285714286,0.14,0.0832,0.16,0.12,0.47,0.26,0.09216,0.0,0.19821176470588234,0.2375225806451613,1.1612903225806452,0.11,0.13074285714285713,0.0,0.039473684210526314,0.12056949152542372,0.0,0.0,0.12,0.05,2.0,0.0,0.11,0.15883636363636364,0.49296,0.0,0.4992
2021-08-08,0.3485793103448276,0.15,0.04,0.54,0.27,2.264705882352941,0.13,0.13,0.7072,0.24,0.07,0.41,0.17,0.16045714285714285,0.12,0.0,0.15,0.11,0.46,0.24,0.0,0.0,0.2349176470588235,0.32206451612903225,1.1290322580645162,0.1,0.12777142857142856,0.0,0.05263157894736842,0.16498983050847457,0.0,0.0,0.1,0.06,1.9736842105263157,0.0,0.1,0.15032727272727273,0.44928,0.0,0.5147999999999999
2021-08-15,0.27972413793103446,0.13,0.03,0.56,0.33,2.411764705882353,0.12,0.14,0.7696,0.21,0.07,0.43,0.17,0.18185142857142855,0.13,0.0,0.15,0.11,0.48,0.24,0.0,0.0832,0.20555294117647058,0.2496,1.1774193548387097,0.11,0.12777142857142856,0.0,0.05263157894736842,0.1248,0.0,0.13574736842105264,0.11,0.06,2.1052631578947367,0.0,0.1,0.15032727272727273,0.49296,0.0,0.6474
2021-08-22,0.28402758620689655,0.12,0.04,0.53,0.27,2.2941176470588234,0.12,0.14,0.8008,0.25,0.07,0.41,0.18,0.13549714285714284,0.11,0.0832,0.15,0.12,0.47,0.25,0.08832,0.0,0.14315294117647057,0.16103225806451613,1.096774193548387,0.1,0.19017142857142855,0.0,0.05263157894736842,0.1417220338983051,0.0,0.0,0.11,0.05,1.868421052631579,0.0,0.12,0.19854545454545452,0.45552,0.0,0.6162
2021-08-29,0.2237793103448276,0.11,0.03,0.51,0.3,2.1470588235294117,0.12,0.12,0.8008,0.22,0.07,0.36,0.16,0.1248,0.12,0.09013333333333333,0.14,0.11,0.51,0.22,0.0,0.0,0.2092235294117647,0.29388387096774193,1.2096774193548387,0.11,0.08914285714285713,0.0,0.06578947368421052,0.0,0.0,0.0,0.11,0.05,1.7894736842105263,0.0,0.11,0.2098909090909091,0.4992,0.0,0.5459999999999999
2021-09-05,0.2496,0.11,0.04,0.55,0.27,2.088235294117647,0.13,0.13,0.8527999999999999,0.24,0.07,0.37,0.18,0.2210742857142857,0.13,0.08782222222222222,0.13,0.12,0.5,0.25,0.096,0.0,0.08809411764705882,0.31401290322580644,1.2419354838709677,0.1,0.1248,0.0,0.06578947368421052,0.15018305084745762,0.0,0.0,0.12,0.06,1.894736842105263,0.10044878048780488,0.11,0.20421818181818183,0.39311999999999997,0.0,0.624
2021-09-12,0.21086896551724138,0.11,0.03,0.58,0.3,2.2058823529411766,0.12,0.12,0.7384000000000001,0.23,0.08,0.39,0.15,0.19254857142857143,0.12,0.08782222222222222,0.14,0.11,0.48,0.23,0.0,0.0,0.26795294117647056,0.20531612903225807,1.1290322580645162,0.1,0.13074285714285713,0.0,0.07894736842105263,0.1544135593220339,0.0,0.0,0.11,0.05,1.868421052631579,0.0,0.12,0.1333090909090909,0.47423999999999994,0.0,0.5226
2021-09-19,0.2323862068965517,0.11,0.02,0.6,0.26,2.176470588235294,0.11,0.13,0.7384000000000001,0.23,0.08,0.4,0.15,0.2175085714285714,0.12,0.0,0.17,0.11,0.48,0.23,0.0,0.0,0.21289411764705882,0.26570322580645156,1.1290322580645162,0.09,0.0832,0.0,0.07894736842105263,0.11210847457627118,0.0,0.0,0.1,0.05,1.8157894736842106,0.0,0.14,0.20138181818181816,0.39311999999999997,0.0,0.5382
2021-09-26,0.2668137931034482,0.12,0.02,0.62,0.28,2.176470588235294,0.12,0.13,0.6656,0.24,0.07,0.37,0.17,0.20324571428571428,0.12,0.09706666666666666,0.16,0.1,0.45,0.23,0.0,0.0,0.19454117647058822,0.1690838709677419,1.1774193548387097,0.1,0.13074285714285713,0.0,0.09210526315789473,0.17345084745762712,0.0,0.0,0.1,0.05,1.8421052631578947,0.0,0.15,0.13047272727272727,0.44303999999999993,0.0,0.507
2021-10-03,0.14631724137931032,0.1,0.02,0.58,0.27,2.176470588235294,0.13,0.11,0.6448,0.23,0.07,0.35,0.16,0.23533714285714283,0.13,0.0,0.23,0.12,0.42,0.22,0.0,0.0,0.1504941176470588,0.2496,1.1451612903225807,0.08,0.1248,0.0,0.11842105263157894,0.10364745762711865,0.0,0.0919578947368421,0.1,0.05,1.736842105263158,0.0,0.14,0.17018181818181816,0.43056,0.0,0.6083999999999999
2021-10-10,0.2194758620689655,0.1,0.02,0.64,0.26,2.0588235294117645,0.11,0.11,0.624,0.21,0.08,0.41,0.18,0.16402285714285714,0.11,0.0,0.18,0.13,0.45,0.23,0.10752,0.0,0.15783529411764705,0.2496,1.1935483870967742,0.1,0.1664,0.0,0.17105263157894737,0.15229830508474576,0.0,0.10509473684210525,0.1,0.04,1.894736842105263,0.1461073170731707,0.16,0.16450909090909088,0.5116799999999999,0.086112,0.46799999999999997
2021-10-17,0.15922758620689656,0.12,0.01,0.61,0.25,2.3529411764705883,0.12,0.13,0.5928,0.21,0.08,0.4,0.17,0.19254857142857143,0.12,0.0,0.17,0.13,0.41,0.21,0.0,0.0,0.16150588235294117,0.21739354838709676,1.2096774193548387,0.1,0.13074285714285713,0.0,0.17105263157894737,0.0,0.0,0.0,0.1,0.06,1.9210526315789473,0.10805853658536585,0.15,0.1786909090909091,0.44928,0.0,0.5304
2021-10-24,0.24099310344827587,0.1,0.02,0.67,0.26,2.1176470588235294,0.12,0.12,0.6344,0.2,0.08,0.38,0.17,0.14619428571428572,0.12,0.12942222222222222,0.13,0.13,0.38,0.21,0.0,0.0,0.12112941176470587,0.17310967741935485,1.1774193548387097,0.07,0.10994285714285713,0.0,0.18421052631578946,0.11845423728813559,0.0,0.0,0.07,0.05,1.8421052631578947,0.0,0.15,0.19287272727272725,0.45552,0.0,0.507
2021-10-31,0.23668965517241378,0.11,0.02,0.68,0.25,2.3529411764705883,0.11,0.1,0.6656,0.2,0.08,0.38,0.17,0.16758857142857142,0.12,0.0,0.14,0.15,0.38,0.2,0.0,0.0,0.11011764705882351,0.19323870967741935,1.1451612903225807,0.09,0.12777142857142856,0.0,0.17105263157894737,0.1248,0.0,0.09414736842105263,0.07,0.05,2.0,0.0,0.15,0.19287272727272725,0.39311999999999997,0.0,0.585
2021-11-07,0.21086896551724138,0.12,0.02,0.7,0.27,2.3529411764705883,0.12,0.12,0.6448,0.21,0.11,0.45,0.19,0.16402285714285714,0.13,0.09706666666666666,0.17,0.15,0.39,0.19,0.0,0.0,0.19821176470588234,0.21739354838709676,1.2419354838709677,0.09,0.16342857142857142,0.0,0.21052631578947367,0.1374915254237288,0.0,0.0,0.08,0.05,1.8421052631578947,0.0,0.17,0.1957090909090909,0.46799999999999997,0.0,0.624
2021-11-14,0.1936551724137931,0.12,0.02,0.72,0.24,2.2058823529411766,0.12,0.11,0.5928,0.2,0.1,0.45,0.19,0.11410285714285713,0.12,0.0,0.14,0.16,0.37,0.22,0.10175999999999999,0.08185806451612902,0.1284705882352941,0.330116129032258,1.1774193548387097,0.08,0.17234285714285713,0.0,0.21052631578947367,0.12903050847457626,0.0,0.11823157894736841,0.07,0.05,2.1842105263157894,0.0,0.16,0.16450909090909088,0.44303999999999993,0.0,0.624
2021-11-21,0.2668137931034482,0.13,0.02,0.74,0.21,2.088235294117647,0.17,0.1,0.6448,0.19,0.11,0.49,0.19,0.11410285714285713,0.11,0.0,0.14,0.18,0.37,0.23,0.0,0.0,0.22390588235294118,0.19323870967741935,1.1612903225806452,0.07,0.08617142857142857,0.0,0.21052631578947367,0.13326101694915254,0.0,0.0,0.07,0.04,2.3157894736842106,0.0,0.13,0.2127272727272727,0.45552,0.0,0.7799999999999999
