date,Auto seat cover,Roof box,Car sunshade,LED headlights,Transmission repair,Power steering,Bumper guard,Car polish,Dashboard cover,Brake repair,Car monitor,Car camera,Oil gauge,Car tire cover,Alloy wheels,Car repair tools,Wiper fluid,Portable air compressor,Car cleaner,Wheel covers,Anti-theft lock,Car jump kit,Bluetooth car kit,Car armrest,Car cover,Wheel cleaner,Car repair manual,Automotive fluids,Tire chains,Leather car seat cover,Roof-mounted light,Car safety kit,Tire shine,Vehicle cover,Battery charger,Car dust cleaner,Undercoating,Exhaust repair kit,Wheel balancing,Car repair stand,Floor jacks
2021-11-28,0.1936551724137931,0.13,0.02,0.75,0.26,2.264705882352941,0.13,0.1,0.676,0.2,0.1,0.46,0.17,0.14975999999999998,0.11,0.10168888888888888,0.15,0.16,0.4,0.22,0.0,0.10332903225806452,0.2569411764705882,0.18116129032258063,1.096774193548387,0.07,0.12182857142857142,0.0,0.21052631578947367,0.1311457627118644,0.0,0.11604210526315789,0.08,0.05,2.3421052631578947,0.0,0.13,0.10494545454545455,0.43679999999999997,0.0,0.702
2021-12-05,0.23668965517241378,0.11,0.01,0.73,0.25,2.1470588235294117,0.12,0.09,0.6656,0.19,0.09,0.45,0.17,0.10697142857142856,0.1,0.11093333333333333,0.17,0.15,0.39,0.24,0.0,0.0,0.17251764705882353,0.1690838709677419,1.1451612903225807,0.08,0.16342857142857142,0.0,0.4605263157894737,0.12268474576271186,0.0,0.0,0.07,0.05,2.0526315789473686,0.0,0.13,0.16450909090909088,0.35568,0.0,0.6396
2021-12-12,0.2625103448275862,0.1,0.01,0.76,0.25,2.1470588235294117,0.13,0.1,0.45759999999999995,0.19,0.07,0.43,0.16,0.16758857142857142,0.1,0.18257777777777778,0.18,0.13,0.36,0.22,0.0,0.11003870967741936,0.19454117647058822,0.1529806451612903,1.2580645161290323,0.07,0.12182857142857142,0.0,0.6447368421052632,0.0,0.0,0.1576421052631579,0.07,0.05,2.0526315789473686,0.0,0.12,0.1248,0.37439999999999996,0.0,0.7332
2021-12-19,0.23668965517241378,0.11,0.01,0.75,0.2,2.0294117647058822,0.12,0.09,0.4472,0.17,0.07,0.43,0.16,0.19968,0.1,0.13635555555555554,0.17,0.11,0.34,0.21,0.09216,0.0,0.23124705882352942,0.1529806451612903,1.0806451612903225,0.07,0.1248,0.0,0.868421052631579,0.08884067796610169,0.0,0.13136842105263158,0.07,0.04,2.1052631578947367,0.0,0.1,0.16734545454545452,0.42432,0.0,0.6083999999999999
2021-12-26,0.27972413793103446,0.12,0.01,0.77,0.24,2.0,0.12,0.09,0.5512,0.19,0.07,0.4,0.16,0.18898285714285712,0.1,0.17564444444444444,0.26,0.11,0.4,0.21,0.0,0.0,0.11745882352941175,0.19323870967741935,0.9516129032258065,0.09,0.16342857142857142,0.0,1.3157894736842106,0.08672542372881356,0.0,0.0,0.07,0.05,2.263157894736842,0.0,0.12,0.15316363636363636,0.41808,0.0,0.507
2022-01-02,0.2237793103448276,0.12,0.01,0.71,0.22,2.411764705882353,0.13,0.11,0.5304,0.18,0.08,0.4,0.2,0.16758857142857142,0.11,0.2126222222222222,0.42,0.12,0.4,0.19,0.0,0.0,0.1248,0.1368774193548387,1.2096774193548387,0.14,0.13074285714285713,0.0,0.6973684210526315,0.11633898305084744,0.0,0.10728421052631579,0.08,0.06,2.210526315789474,0.0,0.1,0.12763636363636363,0.39936,0.0,0.5928
2022-01-09,0.2625103448275862,0.12,0.01,0.68,0.26,2.3529411764705883,0.12,0.1,0.624,0.19,0.1,0.38,0.2,0.17472,0.11,0.17102222222222221,0.29,0.11,0.37,0.18,0.0,0.0,0.11745882352941175,0.17713548387096775,1.096774193548387,0.15,0.1337142857142857,0.0,0.4342105263157895,0.0,0.0,0.10290526315789474,0.07,0.05,2.026315789473684,0.0,0.1,0.09927272727272726,0.44928,0.0,0.5304
2022-01-16,0.25390344827586203,0.13,0.01,0.63,0.23,2.3823529411764706,0.11,0.09,0.4992,0.14,0.08,0.36,0.19,0.18185142857142855,0.09,0.1640888888888889,0.26,0.11,0.34,0.19,0.11136,0.10064516129032257,0.13581176470588233,0.20129032258064514,1.0806451612903225,0.14,0.0,0.0,0.4342105263157895,0.14595254237288136,0.0,0.09852631578947368,0.07,0.05,1.9736842105263157,0.0,0.09,0.0,0.31823999999999997,0.0,0.507
2022-01-23,0.17213793103448277,0.13,0.01,0.63,0.25,2.6470588235294117,0.12,0.1,0.5824,0.17,0.1,0.4,0.2,0.2852571428571428,0.11,0.22186666666666666,0.37,0.12,0.37,0.19,0.0,0.11674838709677418,0.1688470588235294,0.18116129032258063,1.0806451612903225,0.16,0.10994285714285713,0.0,0.3157894736842105,0.10999322033898304,0.0,0.11823157894736841,0.08,0.06,2.0789473684210527,0.0,0.09,0.1474909090909091,0.42432,0.0,0.5928
2022-01-30,0.2323862068965517,0.14,0.01,0.67,0.24,2.6470588235294117,0.12,0.1,0.6344,0.16,0.09,0.38,0.21,0.21037714285714285,0.1,0.2311111111111111,0.4,0.1,0.38,0.18,0.12672,0.0,0.16150588235294117,0.20531612903225807,1.1129032258064515,0.15,0.13965714285714284,0.0,0.42105263157894735,0.0,0.0,0.0,0.07,0.07,2.1315789473684212,0.0,0.08,0.09643636363636363,0.35568,0.0,0.585
2022-02-06,0.314151724137931,0.15,0.01,0.69,0.24,2.764705882352941,0.11,0.12,0.7384000000000001,0.2,0.09,0.4,0.21,0.27456,0.11,0.20106666666666667,0.28,0.1,0.41,0.2,0.09792,0.0,0.15416470588235295,0.2697290322580645,1.1290322580645162,0.17,0.1248,0.0,0.18421052631578946,0.0,0.0,0.0,0.11,0.07,2.0789473684210527,0.0,0.1,0.16734545454545452,0.43056,0.0,0.6006
2022-02-13,0.19795862068965517,0.13,0.02,0.67,0.27,2.7941176470588234,0.12,0.11,0.6552,0.17,0.1,0.41,0.2,0.16402285714285714,0.12,0.09706666666666666,0.28,0.1,0.45,0.22,0.07872,0.0,0.21656470588235294,0.165058064516129,1.064516129032258,0.22,0.0832,0.0,0.19736842105263158,0.11422372881355931,0.0,0.0,0.09,0.06,2.0789473684210527,0.0,0.09,0.14181818181818182,0.34944,0.0,0.6396
2022-02-20,0.25820689655172413,0.14,0.01,0.73,0.28,2.8529411764705883,0.13,0.11,0.7696,0.2,0.09,0.43,0.21,0.23890285714285714,0.12,0.0,0.31,0.09,0.49,0.26,0.0672,0.0,0.20555294117647058,0.21336774193548386,1.0483870967741935,0.24,0.1337142857142857,0.0,0.27631578947368424,0.1248,0.0,0.12261052631578946,0.09,0.07,2.1315789473684212,0.0,0.1,0.1957090909090909,0.40559999999999996,0.0,0.7332
2022-02-27,0.39161379310344824,0.14,0.02,0.66,0.31,2.9411764705882355,0.12,0.12,0.7487999999999999,0.21,0.1,0.43,0.2,0.19254857142857143,0.13,0.0,0.22,0.1,0.53,0.25,0.0672,0.0,0.16517647058823529,0.2979096774193548,1.1129032258064515,0.28,0.1426285714285714,0.0,0.17105263157894737,0.11845423728813559,0.0,0.0,0.1,0.06,2.1315789473684212,0.0,0.1,0.18719999999999998,0.38688,0.0,0.6629999999999999
2022-03-06,0.25820689655172413,0.14,0.02,0.63,0.28,2.735294117647059,0.12,0.11,0.8632,0.19,0.09,0.44,0.21,0.16758857142857142,0.11,0.09244444444444444,0.22,0.1,0.51,0.24,0.09792,0.0,0.19454117647058822,0.29388387096774193,1.096774193548387,0.31,0.15154285714285712,0.0,0.13157894736842105,0.12268474576271186,0.0,0.07663157894736843,0.09,0.07,2.236842105263158,0.0,0.09,0.1957090909090909,0.45552,0.0,0.7332
2022-03-13,0.43034482758620685,0.14,0.01,0.65,0.28,2.764705882352941,0.14,0.12,0.6864,0.19,0.09,0.44,0.21,0.2210742857142857,0.12,0.08782222222222222,0.22,0.11,0.56,0.25,0.07872,0.0,0.18352941176470589,0.22947096774193546,1.1451612903225807,0.32,0.17828571428571427,0.0,0.09210526315789473,0.17345084745762712,0.0,0.0,0.1,0.07,2.289473684210526,0.0,0.09,0.1474909090909091,0.43679999999999997,0.0,0.7487999999999999
2022-03-20,0.2668137931034482,0.14,0.02,0.65,0.29,2.676470588235294,0.12,0.12,0.8839999999999999,0.22,0.09,0.44,0.19,0.2709942857142857,0.12,0.0,0.18,0.1,0.54,0.25,0.0672,0.0,0.11011764705882351,0.33414193548387094,1.2258064516129032,0.3,0.1664,0.0,0.06578947368421052,0.12903050847457626,0.0,0.0,0.11,0.07,2.3684210526315788,0.0,0.1,0.24676363636363635,0.41808,0.0,0.7098
2022-03-27,0.21517241379310342,0.13,0.02,0.58,0.28,2.588235294117647,0.12,0.11,0.7591999999999999,0.21,0.09,0.43,0.19,0.1426285714285714,0.12,0.09706666666666666,0.16,0.1,0.49,0.24,0.08256,0.0832,0.1504941176470588,0.2375225806451613,1.096774193548387,0.27,0.1337142857142857,0.0,0.06578947368421052,0.10787796610169491,0.0,0.07882105263157894,0.11,0.07,2.1315789473684212,0.0,0.09,0.1474909090909091,0.43679999999999997,0.0,0.7098
2022-04-03,0.29693793103448274,0.14,0.02,0.56,0.27,2.3823529411764706,0.11,0.12,0.8423999999999999,0.19,0.09,0.41,0.17,0.16045714285714285,0.12,0.0,0.17,0.1,0.49,0.21,0.0,0.06441290322580645,0.1688470588235294,0.1690838709677419,1.1774193548387097,0.26,0.16937142857142856,0.0,0.05263157894736842,0.08249491525423729,0.0,0.0,0.09,0.07,2.1315789473684212,0.07153170731707316,0.09,0.1786909090909091,0.38064,0.0,0.7644
2022-04-10,0.21086896551724138,0.13,0.02,0.56,0.25,2.411764705882353,0.12,0.14,0.8632,0.2,0.1,0.45,0.17,0.20324571428571428,0.12,0.0,0.19,0.1,0.54,0.21,0.11136,0.0,0.18719999999999998,0.1529806451612903,1.1612903225806452,0.25,0.19314285714285714,0.0,0.10526315789473684,0.11422372881355931,0.0,0.08757894736842105,0.12,0.07,2.263157894736842,0.0,0.1,0.16734545454545452,0.44928,0.0,0.585
2022-04-17,0.25390344827586203,0.13,0.02,0.51,0.25,2.2941176470588234,0.11,0.12,0.7591999999999999,0.19,0.09,0.41,0.18,0.16758857142857142,0.11,0.0,0.16,0.09,0.51,0.23,0.08064,0.0,0.22757647058823527,0.18518709677419354,1.1290322580645162,0.27,0.14857142857142858,0.0,0.09210526315789473,0.1311457627118644,0.0,0.0,0.11,0.07,2.1315789473684212,0.10349268292682925,0.09,0.15316363636363636,0.43679999999999997,0.0,0.6396
2022-04-24,0.21517241379310342,0.14,0.03,0.53,0.26,2.3529411764705883,0.11,0.13,0.7903999999999999,0.2,0.1,0.43,0.19,0.2175085714285714,0.1,0.0,0.18,0.11,0.54,0.22,0.09984,0.0,0.13214117647058823,0.25362580645161287,1.1451612903225807,0.26,0.1664,0.0,0.039473684210526314,0.11845423728813559,0.0,0.0,0.12,0.07,2.236842105263158,0.0,0.09,0.18152727272727273,0.43679999999999997,0.0,0.7098
2022-05-01,0.2323862068965517,0.13,0.03,0.51,0.24,2.264705882352941,0.12,0.12,0.7176,0.18,0.08,0.4,0.17,0.1711542857142857,0.11,0.0,0.16,0.1,0.53,0.22,0.0672,0.09125161290322581,0.19821176470588234,0.31401290322580644,1.1290322580645162,0.26,0.1456,0.063648,0.02631578947368421,0.15229830508474576,0.0,0.07006315789473684,0.1,0.07,2.1578947368421053,0.08979512195121951,0.08,0.156,0.45552,0.0,0.5771999999999999
2022-05-08,0.1635310344827586,0.13,0.04,0.49,0.25,2.3823529411764706,0.1,0.14,0.7591999999999999,0.2,0.09,0.4,0.18,0.1711542857142857,0.1,0.0,0.18,0.12,0.53,0.23,0.096,0.0,0.12112941176470587,0.16103225806451613,1.1774193548387097,0.29,0.1456,0.0,0.039473684210526314,0.12903050847457626,0.0,0.07882105263157894,0.13,0.08,2.210526315789474,0.0,0.08,0.19003636363636361,0.39311999999999997,0.0,0.624
2022-05-15,0.17644137931034481,0.14,0.05,0.46,0.26,2.323529411764706,0.1,0.12,0.9047999999999999,0.19,0.1,0.42,0.19,0.1711542857142857,0.1,0.07626666666666666,0.19,0.09,0.54,0.21,0.0,0.0,0.16150588235294117,0.30998709677419356,1.2419354838709677,0.22,0.1248,0.0,0.039473684210526314,0.13537627118644066,0.0,0.0,0.12,0.07,2.1842105263157894,0.0,0.08,0.13614545454545454,0.40559999999999996,0.0,0.6317999999999999
2022-05-22,0.23668965517241378,0.16,0.03,0.46,0.27,2.3823529411764706,0.09,0.12,0.7487999999999999,0.21,0.09,0.41,0.18,0.17828571428571427,0.1,0.0,0.18,0.11,0.52,0.23,0.08832,0.0,0.16150588235294117,0.22141935483870967,1.1774193548387097,0.22,0.10697142857142856,0.09235199999999999,0.039473684210526314,0.14595254237288136,0.0,0.0,0.12,0.06,1.9736842105263157,0.0,0.08,0.1786909090909091,0.42432,0.0,0.507
2022-05-29,0.23668965517241378,0.17,0.05,0.45,0.25,2.2058823529411766,0.09,0.13,0.8735999999999999,0.21,0.08,0.41,0.17,0.21037714285714285,0.11,0.0,0.18,0.11,0.58,0.22,0.0,0.0,0.13948235294117647,0.18518709677419354,1.1774193548387097,0.24,0.1664,0.0,0.039473684210526314,0.0,0.0,0.0,0.13,0.05,2.3684210526315788,0.08066341463414634,0.08,0.19287272727272725,0.5678399999999999,0.0,0.624
2022-06-05,0.22808275862068966,0.16,0.05,0.45,0.23,2.411764705882353,0.11,0.14,0.7903999999999999,0.21,0.08,0.42,0.18,0.16045714285714285,0.11,0.0,0.17,0.12,0.59,0.24,0.0,0.0,0.13581176470588233,0.22141935483870967,1.2096774193548387,0.3,0.1426285714285714,0.0,0.039473684210526314,0.16287457627118646,0.0,0.0,0.13,0.06,2.3157894736842106,0.0,0.09,0.16167272727272727,0.41808,0.0,0.5694
2022-06-12,0.17213793103448277,0.16,0.07,0.43,0.27,2.235294117647059,0.1,0.15,0.9463999999999999,0.18,0.1,0.45,0.16,0.25316571428571427,0.1,0.09244444444444444,0.18,0.13,0.57,0.22,0.0,0.0,0.16150588235294117,0.17713548387096775,1.1935483870967742,0.33,0.15748571428571428,0.0,0.039473684210526314,0.11633898305084744,0.0,0.0,0.12,0.07,2.3157894736842106,0.0,0.07,0.20421818181818183,0.43056,0.0,0.5928
2022-06-19,0.25390344827586203,0.16,0.08,0.44,0.31,2.5294117647058822,0.11,0.14,0.9775999999999999,0.24,0.1,0.43,0.19,0.17828571428571427,0.09,0.0,0.18,0.12,0.59,0.24,0.0,0.07917419354838709,0.13948235294117647,0.26570322580645156,1.2580645161290323,0.3,0.18422857142857144,0.0,0.02631578947368421,0.11845423728813559,0.0,0.0,0.14,0.07,2.289473684210526,0.08675121951219511,0.08,0.20138181818181816,0.35568,0.0,0.5694
2022-06-26,0.29693793103448274,0.16,0.06,0.43,0.27,2.323529411764706,0.11,0.14,0.9151999999999999,0.22,0.1,0.45,0.17,0.10697142857142856,0.1,0.0,0.2,0.11,0.6,0.23,0.08639999999999999,0.07380645161290322,0.17251764705882353,0.22947096774193546,1.2903225806451613,0.3,0.1366857142857143,0.0,0.02631578947368421,0.1311457627118644,0.0,0.0919578947368421,0.14,0.06,2.263157894736842,0.0,0.09,0.156,0.39936,0.0,0.6864
2022-07-03,0.21517241379310342,0.16,0.06,0.45,0.25,2.3823529411764706,0.11,0.14,0.9256,0.22,0.1,0.46,0.18,0.23177142857142857,0.11,0.0,0.18,0.12,0.61,0.23,0.09216,0.11003870967741936,0.17251764705882353,0.3381677419354838,1.2419354838709677,0.25,0.15154285714285712,0.0,0.02631578947368421,0.08884067796610169,0.0,0.0,0.13,0.06,2.289473684210526,0.0,0.08,0.1957090909090909,0.38064,0.0,0.5304
2022-07-10,0.21517241379310342,0.18,0.06,0.43,0.27,2.411764705882353,0.11,0.14,0.9672,0.21,0.1,0.5,0.18,0.15689142857142857,0.1,0.07626666666666666,0.18,0.12,0.58,0.24,0.14592,0.0,0.1908705882352941,0.32206451612903225,1.2580645161290323,0.25,0.15154285714285712,0.0,0.039473684210526314,0.1374915254237288,0.0,0.0,0.13,0.07,2.3684210526315788,0.07457560975609756,0.1,0.20421818181818183,0.39311999999999997,0.0,0.585
2022-07-17,0.2237793103448276,0.16,0.07,0.45,0.26,2.323529411764706,0.12,0.13,0.8735999999999999,0.22,0.09,0.44,0.19,0.20324571428571428,0.11,0.0,0.19,0.12,0.57,0.23,0.10752,0.0,0.13214117647058823,0.22947096774193546,1.2580645161290323,0.21,0.09805714285714286,0.07487999999999999,0.039473684210526314,0.12268474576271186,0.0,0.0,0.12,0.08,2.236842105263158,0.0,0.09,0.21556363636363635,0.43679999999999997,0.0,0.5304
2022-07-24,0.2194758620689655,0.15,0.05,0.45,0.28,2.3823529411764706,0.11,0.13,0.8839999999999999,0.22,0.09,0.45,0.18,0.2496,0.11,0.0,0.18,0.12,0.59,0.24,0.13631999999999997,0.0,0.15416470588235295,0.24557419354838708,1.1935483870967742,0.27,0.14857142857142858,0.08985599999999999,0.02631578947368421,0.1248,0.0,0.07444210526315789,0.12,0.07,2.1578947368421053,0.0,0.1,0.18436363636363637,0.4992,0.0,0.6474
2022-07-31,0.2065655172413793,0.14,0.06,0.47,0.27,2.3823529411764706,0.11,0.13,0.7384000000000001,0.21,0.1,0.46,0.18,0.2709942857142857,0.11,0.0,0.19,0.11,0.57,0.25,0.0,0.0,0.2092235294117647,0.3059612903225806,1.2096774193548387,0.28,0.15451428571428572,0.0,0.039473684210526314,0.08461016949152542,0.0,0.0,0.12,0.07,2.1315789473684212,0.0,0.1,0.17018181818181816,0.46176,0.0,0.6083999999999999
2022-08-07,0.22808275862068966,0.15,0.09,0.52,0.3,2.5294117647058822,0.11,0.13,0.7903999999999999,0.22,0.1,0.5,0.17,0.31378285714285714,0.1,0.0,0.18,0.12,0.6,0.25,0.11711999999999999,0.0952774193548387,0.1468235294117647,0.2415483870967742,1.2258064516129032,0.27,0.10697142857142856,0.0,0.05263157894736842,0.10364745762711865,0.0,0.0,0.13,0.06,2.210526315789474,0.0,0.12,0.16450909090909088,0.43056,0.0,0.5459999999999999
2022-08-14,0.27972413793103446,0.14,0.05,0.48,0.3,2.5,0.1,0.15,0.9256,0.24,0.1,0.47,0.19,0.17828571428571427,0.1,0.0,0.17,0.11,0.58,0.24,0.12863999999999998,0.0,0.17251764705882353,0.22544516129032258,1.2258064516129032,0.27,0.17234285714285713,0.0,0.05263157894736842,0.10576271186440676,0.0,0.08101052631578948,0.12,0.06,2.236842105263158,0.0,0.11,0.15883636363636364,0.5616,0.0,0.624
2022-08-21,0.21517241379310342,0.15,0.04,0.5,0.28,2.4411764705882355,0.13,0.13,0.8215999999999999,0.2,0.09,0.44,0.18,0.25316571428571427,0.11,0.1063111111111111,0.17,0.11,0.54,0.24,0.0,0.0,0.12112941176470587,0.3180387096774193,1.2419354838709677,0.22,0.13074285714285713,0.0,0.06578947368421052,0.17768135593220338,0.0,0.0,0.12,0.06,2.1578947368421053,0.0,0.13,0.2127272727272727,0.39936,0.0,0.5928
2022-08-28,0.2754206896551724,0.12,0.04,0.51,0.26,2.2941176470588234,0.11,0.12,0.728,0.21,0.09,0.43,0.16,0.2674285714285714,0.1,0.07857777777777777,0.17,0.1,0.5,0.22,0.10368,0.0,0.13581176470588233,0.2616774193548387,1.1774193548387097,0.16,0.14857142857142858,0.0,0.05263157894736842,0.10576271186440676,0.0,0.0,0.11,0.08,2.236842105263158,0.0,0.12,0.19003636363636361,0.47423999999999994,0.0,0.6162
2022-09-04,0.2194758620689655,0.12,0.03,0.48,0.23,2.235294117647059,0.11,0.12,0.7591999999999999,0.19,0.08,0.42,0.17,0.19254857142857143,0.1,0.06933333333333333,0.17,0.11,0.46,0.21,0.11711999999999999,0.0,0.1248,0.18921290322580644,1.064516129032258,0.14,0.13965714285714284,0.0,0.06578947368421052,0.18614237288135593,0.0,0.07663157894736843,0.11,0.07,2.1052631578947367,0.0,0.14,0.2127272727272727,0.39311999999999997,0.0,0.6006
2022-09-11,0.18935172413793103,0.11,0.02,0.51,0.26,2.3823529411764706,0.11,0.12,0.6448,0.2,0.09,0.41,0.17,0.21394285714285713,0.1,0.0,0.18,0.1,0.45,0.22,0.10944,0.0,0.16517647058823529,0.22141935483870967,1.1612903225806452,0.13,0.1366857142857143,0.0,0.07894736842105263,0.1269152542372881,0.0,0.0,0.12,0.06,2.0526315789473686,0.0,0.14,0.23825454545454544,0.47423999999999994,0.0,0.507
2022-09-18,0.19795862068965517,0.11,0.02,0.51,0.26,2.3529411764705883,0.11,0.12,0.8215999999999999,0.21,0.09,0.4,0.18,0.20324571428571428,0.1,0.0,0.2,0.1,0.41,0.2,0.09024,0.0,0.10644705882352941,0.18518709677419354,1.1935483870967742,0.11,0.1664,0.0,0.07894736842105263,0.15229830508474576,0.0,0.07225263157894737,0.11,0.07,2.0789473684210527,0.0,0.15,0.2524363636363636,0.50544,0.0,0.5694
2022-09-25,0.3313655172413793,0.11,0.02,0.54,0.22,2.3823529411764706,0.11,0.13,0.6968,0.2,0.09,0.39,0.19,0.15689142857142857,0.09,0.07395555555555555,0.18,0.1,0.42,0.21,0.1152,0.06978064516129032,0.17251764705882353,0.23349677419354836,1.3064516129032258,0.1,0.14857142857142858,0.0,0.07894736842105263,0.1248,0.0,0.0,0.11,0.07,2.3157894736842106,0.0,0.14,0.20421818181818183,0.42432,0.0,0.5616
2022-10-02,0.15922758620689656,0.12,0.02,0.58,0.26,2.4705882352941178,0.11,0.13,0.6448,0.2,0.08,0.4,0.18,0.24246857142857142,0.09,0.0,0.19,0.11,0.42,0.2,0.12288,0.0,0.08809411764705882,0.20934193548387098,1.1935483870967742,0.1,0.1426285714285714,0.0,0.10526315789473684,0.0,0.0,0.0,0.11,0.07,2.1052631578947367,0.0,0.17,0.17585454545454546,0.44928,0.0,0.624
2022-10-09,0.1936551724137931,0.12,0.02,0.55,0.24,2.4411764705882355,0.11,0.13,0.676,0.2,0.09,0.41,0.18,0.16402285714285714,0.1,0.0,0.2,0.12,0.43,0.2,0.07872,0.0,0.1284705882352941,0.24557419354838708,1.1935483870967742,0.11,0.104,0.0,0.09210526315789473,0.09095593220338982,0.0,0.12261052631578946,0.1,0.06,2.1315789473684212,0.0,0.17,0.28363636363636363,0.35568,0.0,0.6162
2022-10-16,0.2668137931034482,0.12,0.02,0.55,0.23,2.4705882352941178,0.1,0.11,0.5408,0.19,0.08,0.38,0.17,0.1961142857142857,0.09,0.0,0.18,0.12,0.39,0.2,0.0,0.0,0.1908705882352941,0.18921290322580644,1.2258064516129032,0.09,0.15748571428571428,0.0,0.11842105263157894,0.0951864406779661,0.0,0.0,0.1,0.06,2.0789473684210527,0.0,0.16,0.13047272727272727,0.38688,0.0,0.5538
2022-10-23,0.18935172413793103,0.11,0.02,0.59,0.25,2.4411764705882355,0.1,0.1,0.624,0.18,0.09,0.39,0.17,0.18541714285714286,0.09,0.0,0.17,0.11,0.37,0.2,0.0,0.0,0.07341176470588236,0.21739354838709676,1.1935483870967742,0.09,0.12777142857142856,0.0,0.15789473684210525,0.1374915254237288,0.0,0.0,0.09,0.06,2.026315789473684,0.0,0.16,0.17018181818181816,0.40559999999999996,0.0,0.5459999999999999
2022-10-30,0.18074482758620689,0.09,0.01,0.56,0.22,2.3529411764705883,0.11,0.11,0.6136,0.18,0.09,0.39,0.17,0.16758857142857142,0.1,0.07395555555555555,0.18,0.11,0.36,0.18,0.08256,0.0,0.13214117647058823,0.20934193548387098,1.1290322580645162,0.08,0.13965714285714284,0.0,0.27631578947368424,0.12903050847457626,0.0,0.0,0.08,0.07,2.026315789473684,0.0,0.16,0.13614545454545454,0.43056,0.0,0.5459999999999999
