date,Auto seat cover,Roof box,Car sunshade,LED headlights,Transmission repair,Power steering,Bumper guard,Car polish,Dashboard cover,Brake repair,Car monitor,Car camera,Oil gauge,Car tire cover,Alloy wheels,Car repair tools,Wiper fluid,Portable air compressor,Car cleaner,Wheel covers,Anti-theft lock,Car jump kit,Bluetooth car kit,Car armrest,Car cover,Wheel cleaner,Car repair manual,Automotive fluids,Tire chains,Leather car seat cover,Roof-mounted light,Car safety kit,Tire shine,Vehicle cover,Battery charger,Car dust cleaner,Undercoating,Exhaust repair kit,Wheel balancing,Car repair stand,Floor jacks
2022-11-06,0.0,0.12,0.01,0.6,0.21,2.1176470588235294,0.1,0.1,0.5408,0.23,0.08,0.4,0.16,0.20324571428571428,0.08,0.0,0.16,0.11,0.37,0.18,0.07680000000000001,0.0,0.16150588235294117,0.20129032258064514,1.1290322580645162,0.07,0.15451428571428572,0.0,0.34210526315789475,0.09730169491525424,0.0,0.07006315789473684,0.07,0.06,1.9210526315789473,0.0,0.15,0.09643636363636363,0.3432,0.0,0.5147999999999999
2022-11-13,0.21517241379310342,0.11,0.02,0.57,0.21,2.3823529411764706,0.1,0.09,0.416,0.2,0.1,0.37,0.17,0.16402285714285714,0.09,0.0,0.21,0.13,0.34,0.19,0.08639999999999999,0.11272258064516129,0.14315294117647057,0.18518709677419354,1.2258064516129032,0.07,0.1664,0.0,0.32894736842105265,0.17133559322033895,0.0,0.10509473684210525,0.06,0.06,2.1052631578947367,0.0,0.16,0.16167272727272727,0.42432,0.0,0.6083999999999999
2022-11-20,0.25820689655172413,0.13,0.01,0.62,0.2,2.2941176470588234,0.11,0.1,0.48879999999999996,0.17,0.11,0.45,0.18,0.16045714285714285,0.09,0.10168888888888888,0.19,0.16,0.34,0.21,0.08064,0.09125161290322581,0.18352941176470589,0.19323870967741935,1.064516129032258,0.07,0.104,0.0,0.3157894736842105,0.15652881355932202,0.0,0.1094736842105263,0.08,0.05,2.3421052631578947,0.07914146341463414,0.13,0.19003636363636361,0.36816,0.0,0.6162
2022-11-27,0.14201379310344828,0.12,0.01,0.64,0.2,2.235294117647059,0.11,0.09,0.39519999999999994,0.19,0.08,0.42,0.16,0.16758857142857142,0.08,0.07164444444444444,0.17,0.15,0.35,0.18,0.0,0.0,0.07341176470588236,0.1690838709677419,1.0806451612903225,0.07,0.14857142857142858,0.0,0.4342105263157895,0.0,0.0,0.14888421052631579,0.07,0.06,2.236842105263158,0.0,0.13,0.17585454545454546,0.36816,0.0,0.6396
2022-12-04,0.24099310344827587,0.12,0.01,0.7,0.21,2.0588235294117645,0.1,0.08,0.5824,0.19,0.09,0.43,0.16,0.1961142857142857,0.08,0.11786666666666666,0.17,0.13,0.33,0.19,0.08064,0.07649032258064516,0.15416470588235295,0.1248,1.0483870967741935,0.06,0.09508571428571427,0.0,0.4473684210526316,0.09307118644067797,0.0,0.1751578947368421,0.06,0.07,2.1052631578947367,0.0,0.13,0.13898181818181815,0.36816,0.0,0.624
2022-12-11,0.2496,0.12,0.02,0.7,0.21,2.1470588235294117,0.11,0.09,0.572,0.16,0.08,0.46,0.17,0.19968,0.08,0.0,0.22,0.13,0.37,0.21,0.0,0.07380645161290322,0.22757647058823527,0.20934193548387098,1.1935483870967742,0.07,0.09508571428571427,0.0,0.631578947368421,0.12268474576271186,0.0,0.21456842105263157,0.07,0.07,2.1842105263157894,0.08675121951219511,0.12,0.16734545454545452,0.35568,0.0,0.5226
2022-12-18,0.2237793103448276,0.12,0.01,0.62,0.2,2.3823529411764706,0.11,0.08,0.43679999999999997,0.17,0.08,0.43,0.17,0.16758857142857142,0.08,0.0,0.49,0.15,0.32,0.18,0.07872,0.10467096774193549,0.15416470588235295,0.21739354838709676,1.3548387096774193,0.06,0.1753142857142857,0.0,0.8289473684210527,0.0,0.0,0.2189473684210526,0.05,0.06,2.5526315789473686,0.0,0.1,0.11912727272727272,0.31823999999999997,0.0,0.5382
2022-12-25,0.19795862068965517,0.14,0.01,0.73,0.23,2.764705882352941,0.13,0.09,0.6032,0.19,0.09,0.45,0.19,0.17828571428571427,0.09,0.08782222222222222,0.54,0.15,0.4,0.2,0.0,0.0,0.13214117647058823,0.2737548387096774,1.1612903225806452,0.07,0.1129142857142857,0.0,0.6842105263157895,0.15652881355932202,0.0,0.08757894736842105,0.06,0.05,2.6315789473684212,0.0,0.1,0.156,0.48672,0.0,0.5771999999999999
2023-01-01,0.15922758620689656,0.13,0.01,0.66,0.22,2.5,0.12,0.09,0.5095999999999999,0.22,0.09,0.51,0.19,0.18185142857142855,0.08,0.0,0.22,0.1,0.4,0.2,0.0,0.0,0.1504941176470588,0.23349677419354836,1.1935483870967742,0.08,0.11885714285714284,0.0,0.6052631578947368,0.10364745762711865,0.0,0.0919578947368421,0.07,0.05,2.1052631578947367,0.0,0.1,0.14181818181818182,0.3432,0.0,0.5928
2023-01-08,0.18935172413793103,0.12,0.01,0.67,0.22,2.3529411764705883,0.11,0.08,0.5616,0.15,0.1,0.5,0.17,0.21037714285714285,0.09,0.0,0.19,0.1,0.37,0.2,0.0,0.08588387096774194,0.13214117647058823,0.17310967741935485,1.1129032258064515,0.08,0.1248,0.0,0.40789473684210525,0.11633898305084744,0.0,0.07444210526315789,0.08,0.07,2.026315789473684,0.0,0.1,0.13047272727272727,0.3432,0.0,0.5694
2023-01-15,0.23668965517241378,0.12,0.02,0.67,0.22,2.3823529411764706,0.11,0.09,0.5304,0.16,0.08,0.44,0.17,0.1533257142857143,0.1,0.1063111111111111,0.21,0.1,0.39,0.21,0.07103999999999999,0.06843870967741934,0.07708235294117648,0.28180645161290324,1.032258064516129,0.07,0.1426285714285714,0.0,0.39473684210526316,0.13537627118644066,0.0,0.07882105263157894,0.07,0.07,2.0,0.0,0.1,0.1786909090909091,0.36191999999999996,0.0,0.5694
2023-01-22,0.16783448275862067,0.12,0.01,0.64,0.23,2.323529411764706,0.11,0.09,0.5304,0.23,0.08,0.44,0.16,0.21394285714285713,0.09,0.0,0.24,0.09,0.37,0.2,0.0,0.0,0.1468235294117647,0.17310967741935485,1.064516129032258,0.09,0.1456,0.0,0.3026315789473684,0.0719186440677966,0.0,0.0,0.08,0.06,1.868421052631579,0.0,0.09,0.1248,0.33696,0.0,0.4602
2023-01-29,0.2194758620689655,0.12,0.01,0.6,0.22,2.4411764705882355,0.1,0.09,0.5512,0.15,0.09,0.41,0.19,0.20324571428571428,0.09,0.0,0.29,0.1,0.38,0.2,0.0,0.0,0.14315294117647057,0.15700645161290322,1.0483870967741935,0.08,0.208,0.0,0.2894736842105263,0.09730169491525424,0.0,0.07444210526315789,0.08,0.06,2.0526315789473686,0.0,0.09,0.09643636363636363,0.37439999999999996,0.0,0.5226
2023-02-05,0.2754206896551724,0.12,0.01,0.59,0.24,2.5294117647058822,0.11,0.1,0.676,0.18,0.1,0.42,0.19,0.19254857142857143,0.1,0.0,0.2,0.09,0.42,0.2,0.0,0.0,0.11011764705882351,0.22947096774193546,1.0806451612903225,0.1,0.12182857142857142,0.0,0.17105263157894737,0.11845423728813559,0.0,0.0,0.1,0.06,1.9736842105263157,0.0,0.1,0.20705454545454546,0.31823999999999997,0.0,0.585
2023-02-12,0.22808275862068966,0.13,0.02,0.55,0.23,2.3823529411764706,0.11,0.1,0.5408,0.19,0.09,0.43,0.17,0.18185142857142855,0.1,0.06933333333333333,0.2,0.09,0.39,0.19,0.0,0.0,0.12112941176470587,0.22141935483870967,1.1774193548387097,0.1,0.08617142857142857,0.0,0.17105263157894737,0.1311457627118644,0.0,0.0,0.1,0.06,1.8421052631578947,0.0,0.1,0.18719999999999998,0.34944,0.0,0.5616
2023-02-19,0.17213793103448277,0.14,0.02,0.59,0.25,2.4411764705882355,0.11,0.12,0.6656,0.19,0.09,0.43,0.19,0.2674285714285714,0.1,0.0,0.25,0.09,0.44,0.2,0.08064,0.08185806451612902,0.12112941176470587,0.22947096774193546,1.1290322580645162,0.12,0.12777142857142856,0.0,0.5263157894736842,0.09941694915254237,0.0,0.0,0.1,0.07,2.0,0.0,0.09,0.1333090909090909,0.41184,0.0,0.6006
2023-02-26,0.23668965517241378,0.14,0.02,0.61,0.25,2.4411764705882355,0.11,0.11,0.6032,0.2,0.1,0.46,0.18,0.18541714285714286,0.1,0.0,0.26,0.11,0.41,0.21,0.06912,0.0832,0.12112941176470587,0.20934193548387098,1.2096774193548387,0.1,0.20205714285714285,0.0,0.3684210526315789,0.10153220338983052,0.0,0.07663157894736843,0.1,0.06,2.026315789473684,0.0,0.09,0.16167272727272727,0.33696,0.0,0.5771999999999999
2023-03-05,0.18504827586206896,0.13,0.02,0.59,0.26,2.4411764705882355,0.12,0.1,0.6864,0.19,0.09,0.43,0.17,0.18541714285714286,0.11,0.0,0.22,0.1,0.43,0.21,0.09408,0.0,0.14315294117647057,0.30193548387096775,1.2096774193548387,0.11,0.15748571428571428,0.0,0.2631578947368421,0.1311457627118644,0.0,0.0,0.11,0.07,2.0,0.10805853658536585,0.1,0.22123636363636362,0.46799999999999997,0.0,0.5147999999999999
2023-03-12,0.2754206896551724,0.14,0.02,0.57,0.26,2.4411764705882355,0.11,0.1,0.676,0.17,0.09,0.43,0.17,0.15689142857142857,0.1,0.0,0.19,0.09,0.41,0.21,0.10752,0.0,0.15783529411764705,0.19323870967741935,1.1451612903225807,0.11,0.1248,0.0,0.17105263157894737,0.10153220338983052,0.0,0.0,0.1,0.08,2.026315789473684,0.0,0.09,0.14181818181818182,0.47423999999999994,0.0,0.5459999999999999
2023-03-19,0.309848275862069,0.14,0.01,0.55,0.25,2.5588235294117645,0.11,0.11,0.6344,0.2,0.09,0.43,0.18,0.22820571428571426,0.11,0.0,0.18,0.09,0.44,0.21,0.09792,0.0,0.13581176470588233,0.20129032258064514,1.1935483870967742,0.12,0.15748571428571428,0.0,0.18421052631578946,0.11633898305084744,0.0,0.0,0.11,0.08,2.026315789473684,0.0,0.1,0.16167272727272727,0.46799999999999997,0.0,0.6162
2023-03-26,0.17213793103448277,0.14,0.02,0.52,0.24,2.3823529411764706,0.1,0.11,0.6448,0.19,0.09,0.42,0.18,0.22464,0.09,0.0,0.18,0.1,0.43,0.2,0.0,0.0,0.15416470588235295,0.22947096774193546,1.2258064516129032,0.12,0.16342857142857142,0.0,0.15789473684210525,0.08672542372881356,0.0,0.0,0.13,0.08,2.1315789473684212,0.0,0.1,0.18152727272727273,0.34944,0.0,0.45239999999999997
2023-04-02,0.23668965517241378,0.13,0.02,0.53,0.24,2.4411764705882355,0.11,0.13,0.6864,0.22,0.08,0.43,0.18,0.23533714285714283,0.09,0.07626666666666666,0.19,0.09,0.47,0.2,0.0,0.0,0.10277647058823529,0.3542709677419355,1.2096774193548387,0.12,0.16342857142857142,0.0,0.09210526315789473,0.10787796610169491,0.0,0.0,0.13,0.07,2.1842105263157894,0.0,0.1,0.07658181818181818,0.48047999999999996,0.0,0.5459999999999999
2023-04-09,0.2625103448275862,0.14,0.04,0.47,0.25,2.4411764705882355,0.11,0.13,0.7072,0.2,0.09,0.44,0.18,0.31734857142857137,0.11,0.08551111111111111,0.2,0.1,0.48,0.22,0.0,0.0,0.14315294117647057,0.2576516129032258,1.1935483870967742,0.12,0.17828571428571427,0.0,0.05263157894736842,0.1417220338983051,0.0,0.0,0.15,0.07,2.3947368421052633,0.07305365853658535,0.1,0.14181818181818182,0.48672,0.0,0.4602
2023-04-16,0.28402758620689655,0.12,0.03,0.48,0.25,2.323529411764706,0.12,0.13,0.6968,0.18,0.08,0.44,0.17,0.20681142857142856,0.09,0.0832,0.21,0.1,0.48,0.21,0.0,0.0,0.13948235294117647,0.26570322580645156,1.2741935483870968,0.12,0.13965714285714284,0.0,0.039473684210526314,0.16922033898305083,0.0,0.0,0.14,0.07,2.210526315789474,0.0,0.09,0.17301818181818182,0.36191999999999996,0.0,0.7098
2023-04-23,0.1936551724137931,0.12,0.03,0.46,0.22,2.1470588235294117,0.11,0.13,0.7591999999999999,0.19,0.09,0.4,0.17,0.25316571428571427,0.1,0.0,0.17,0.09,0.45,0.21,0.08448,0.0,0.14315294117647057,0.24557419354838708,1.2258064516129032,0.12,0.15451428571428572,0.0,0.039473684210526314,0.1438372881355932,0.0,0.0,0.11,0.07,2.1842105263157894,0.0,0.09,0.16167272727272727,0.41184,0.0,0.4836
2023-04-30,0.18504827586206896,0.13,0.03,0.44,0.22,2.2058823529411766,0.11,0.14,0.7384000000000001,0.2,0.08,0.42,0.17,0.2460342857142857,0.1,0.13173333333333334,0.19,0.1,0.47,0.23,0.08064,0.0,0.13948235294117647,0.28180645161290324,1.3225806451612903,0.13,0.1426285714285714,0.0,0.039473684210526314,0.1544135593220339,0.0,0.0,0.13,0.07,2.1842105263157894,0.0,0.1,0.12763636363636363,0.41184,0.0,0.46799999999999997
2023-05-07,0.28402758620689655,0.13,0.04,0.43,0.22,2.2058823529411766,0.12,0.14,0.6656,0.2,0.09,0.43,0.16,0.22464,0.09,0.0,0.2,0.1,0.49,0.21,0.0,0.0,0.10277647058823529,0.2737548387096774,1.403225806451613,0.13,0.1248,0.0,0.039473684210526314,0.1544135593220339,0.0,0.0,0.14,0.07,2.236842105263158,0.0,0.09,0.1957090909090909,0.3432,0.0,0.4758
2023-05-14,0.28402758620689655,0.14,0.05,0.44,0.26,2.235294117647059,0.11,0.14,0.7591999999999999,0.21,0.09,0.46,0.18,0.24246857142857142,0.11,0.0,0.21,0.08,0.52,0.21,0.0,0.0,0.10644705882352941,0.2858322580645161,1.2419354838709677,0.14,0.12182857142857142,0.0,0.039473684210526314,0.17556610169491524,0.0,0.07663157894736843,0.14,0.07,2.263157894736842,0.0,0.09,0.21556363636363635,0.49296,0.0,0.45239999999999997
2023-05-21,0.2625103448275862,0.16,0.04,0.42,0.24,2.3823529411764706,0.11,0.16,0.8527999999999999,0.2,0.08,0.44,0.18,0.23533714285714283,0.11,0.0,0.22,0.12,0.57,0.21,0.0,0.0,0.11378823529411763,0.21739354838709676,1.2741935483870968,0.16,0.12182857142857142,0.0,0.02631578947368421,0.2094101694915254,0.0,0.0,0.14,0.07,2.3947368421052633,0.0,0.1,0.13898181818181815,0.44928,0.0,0.6629999999999999
2023-05-28,0.21517241379310342,0.16,0.04,0.42,0.22,2.2941176470588234,0.12,0.15,0.8527999999999999,0.22,0.09,0.43,0.19,0.2638628571428571,0.1,0.12942222222222222,0.23,0.13,0.57,0.22,0.08256,0.0,0.10644705882352941,0.2415483870967742,1.3548387096774193,0.16,0.15451428571428572,0.0,0.039473684210526314,0.1797966101694915,0.0,0.0,0.16,0.07,2.3684210526315788,0.0,0.09,0.15883636363636364,0.48672,0.0,0.5694
2023-06-04,0.21517241379310342,0.15,0.05,0.41,0.26,2.2941176470588234,0.11,0.15,0.7591999999999999,0.21,0.1,0.46,0.18,0.1961142857142857,0.11,0.0,0.21,0.12,0.53,0.23,0.0,0.0,0.1248,0.24557419354838708,1.4516129032258065,0.14,0.15451428571428572,0.0,0.02631578947368421,0.11633898305084744,0.0,0.0,0.14,0.07,2.289473684210526,0.09740487804878048,0.09,0.19003636363636361,0.43679999999999997,0.0,0.5382
2023-06-11,0.2625103448275862,0.16,0.05,0.43,0.23,2.323529411764706,0.11,0.14,0.832,0.2,0.1,0.45,0.2,0.3209142857142857,0.1,0.0,0.2,0.12,0.54,0.23,0.09792,0.0,0.13948235294117647,0.32206451612903225,1.467741935483871,0.15,0.1961142857142857,0.0,0.02631578947368421,0.21152542372881353,0.0,0.0,0.13,0.07,2.3421052631578947,0.0,0.1,0.15316363636363636,0.43679999999999997,0.0,0.6317999999999999
2023-06-18,0.37439999999999996,0.16,0.06,0.44,0.24,2.323529411764706,0.11,0.14,0.8735999999999999,0.19,0.09,0.46,0.17,0.14975999999999998,0.09,0.0,0.21,0.11,0.52,0.24,0.08448,0.0,0.09910588235294117,0.2777806451612903,1.4516129032258065,0.13,0.1753142857142857,0.0,0.039473684210526314,0.1840271186440678,0.0,0.0,0.12,0.08,2.3421052631578947,0.0,0.09,0.18152727272727273,0.52416,0.0,0.6083999999999999
2023-06-25,0.2237793103448276,0.17,0.07,0.43,0.24,2.323529411764706,0.1,0.14,0.8527999999999999,0.23,0.09,0.45,0.18,0.2210742857142857,0.11,0.0,0.21,0.12,0.53,0.22,0.0,0.0,0.16150588235294117,0.22141935483870967,1.4193548387096775,0.13,0.17828571428571427,0.0,0.02631578947368421,0.10364745762711865,0.0,0.0,0.13,0.07,2.3947368421052633,0.0,0.09,0.17585454545454546,0.49296,0.0,0.43679999999999997
2023-07-02,0.2496,0.15,0.06,0.42,0.25,2.2941176470588234,0.12,0.14,0.8111999999999999,0.29,0.09,0.46,0.18,0.2210742857142857,0.1,0.0832,0.2,0.13,0.56,0.23,0.0,0.0,0.13214117647058823,0.21336774193548386,1.5,0.14,0.1426285714285714,0.0,0.02631578947368421,0.17345084745762712,0.0,0.0,0.13,0.07,2.4473684210526314,0.0,0.09,0.14181818181818182,0.4992,0.0,0.5304
2023-07-09,0.2668137931034482,0.17,0.07,0.44,0.26,2.323529411764706,0.12,0.14,0.8632,0.21,0.11,0.47,0.17,0.3280457142857143,0.11,0.0,0.2,0.12,0.51,0.23,0.0,0.0,0.1908705882352941,0.24557419354838708,1.4516129032258065,0.14,0.15451428571428572,0.0,0.02631578947368421,0.18191186440677964,0.0,0.0,0.13,0.08,2.263157894736842,0.0,0.09,0.22123636363636362,0.46799999999999997,0.0,0.4836
2023-07-16,0.21086896551724138,0.15,0.08,0.4,0.26,2.3529411764705883,0.11,0.13,1.04,0.21,0.09,0.45,0.16,0.23890285714285714,0.1,0.0,0.2,0.11,0.48,0.22,0.14207999999999998,0.0,0.11745882352941175,0.32206451612903225,1.5161290322580645,0.15,0.0,0.0,0.02631578947368421,0.1374915254237288,0.0,0.0,0.11,0.09,2.236842105263158,0.0,0.1,0.11912727272727272,0.47423999999999994,0.0,0.43679999999999997
2023-07-23,0.24099310344827587,0.17,0.09,0.45,0.25,2.3529411764705883,0.12,0.12,0.9256,0.22,0.12,0.46,0.19,0.35657142857142854,0.11,0.08782222222222222,0.21,0.11,0.52,0.25,0.09408,0.0,0.10277647058823529,0.30193548387096775,1.4193548387096775,0.14,0.17828571428571427,0.0,0.039473684210526314,0.10999322033898304,0.0,0.0,0.12,0.09,2.1842105263157894,0.0,0.1,0.2098909090909091,0.48672,0.0,0.4134
2023-07-30,0.22808275862068966,0.15,0.07,0.44,0.28,2.2941176470588234,0.12,0.13,0.9775999999999999,0.26,0.09,0.46,0.18,0.18541714285714286,0.11,0.0,0.21,0.12,0.51,0.22,0.0,0.0,0.17251764705882353,0.3059612903225806,1.3387096774193548,0.13,0.22285714285714286,0.0,0.039473684210526314,0.12268474576271186,0.0,0.0,0.12,0.08,2.1842105263157894,0.0,0.1,0.23541818181818183,0.44928,0.0,0.3978
2023-08-06,0.2237793103448276,0.15,0.07,0.44,0.25,2.4411764705882355,0.11,0.12,0.7384000000000001,0.22,0.09,0.46,0.17,0.1961142857142857,0.11,0.0,0.2,0.11,0.5,0.24,0.0,0.0,0.13214117647058823,0.2616774193548387,1.467741935483871,0.15,0.15154285714285712,0.0,0.05263157894736842,0.10153220338983052,0.0,0.0,0.11,0.08,2.210526315789474,0.0,0.12,0.16734545454545452,0.43679999999999997,0.0,0.429
2023-08-13,0.2065655172413793,0.13,0.06,0.44,0.24,2.4411764705882355,0.1,0.13,0.8632,0.22,0.09,0.45,0.16,0.2496,0.1,0.0,0.21,0.12,0.47,0.22,0.0,0.0,0.1284705882352941,0.30193548387096775,1.3225806451612903,0.12,0.18125714285714284,0.0,0.05263157894736842,0.1374915254237288,0.0,0.07663157894736843,0.11,0.08,2.236842105263158,0.0,0.12,0.19854545454545452,0.41808,0.0,0.43679999999999997
2023-08-20,0.25390344827586203,0.14,0.05,0.43,0.22,2.3529411764705883,0.12,0.11,0.9359999999999999,0.19,0.1,0.47,0.14,0.20681142857142856,0.1,0.0,0.21,0.11,0.47,0.22,0.11711999999999999,0.0,0.19454117647058822,0.3542709677419355,1.2903225806451613,0.14,0.29714285714285715,0.0,0.05263157894736842,0.13326101694915254,0.0,0.0,0.12,0.08,2.1052631578947367,0.0,0.12,0.17018181818181816,0.38064,0.0,0.5459999999999999
2023-08-27,0.23668965517241378,0.13,0.04,0.44,0.23,2.323529411764706,0.14,0.12,0.832,0.21,0.1,0.44,0.17,0.2638628571428571,0.1,0.0,0.2,0.1,0.46,0.22,0.08256,0.0,0.08075294117647058,0.25362580645161287,1.1935483870967742,0.15,0.18125714285714284,0.0,0.05263157894736842,0.11210847457627118,0.0,0.0,0.11,0.08,2.1578947368421053,0.0,0.12,0.2098909090909091,0.55536,0.0,0.507
2023-09-03,0.21517241379310342,0.13,0.04,0.44,0.24,2.176470588235294,0.1,0.13,0.8527999999999999,0.23,0.09,0.45,0.18,0.16402285714285714,0.09,0.13173333333333334,0.21,0.11,0.47,0.22,0.0,0.10467096774193549,0.09543529411764705,0.2697290322580645,1.2096774193548387,0.15,0.1664,0.079872,0.06578947368421052,0.16287457627118646,0.0,0.0,0.12,0.08,2.0789473684210527,0.0,0.13,0.156,0.39936,0.0,0.5694
2023-09-10,0.21517241379310342,0.11,0.03,0.45,0.23,2.264705882352941,0.1,0.12,0.5408,0.2,0.08,0.44,0.17,0.19968,0.09,0.0,0.2,0.11,0.43,0.21,0.11136,0.10198709677419356,0.0,0.2375225806451613,1.1774193548387097,0.12,0.20205714285714285,0.0,0.06578947368421052,0.1797966101694915,0.0,0.0,0.1,0.06,2.0526315789473686,0.07609756097560975,0.13,0.18152727272727273,0.51792,0.0,0.43679999999999997
2023-09-17,0.2754206896551724,0.12,0.03,0.5,0.23,2.264705882352941,0.12,0.12,0.6552,0.21,0.09,0.44,0.17,0.13906285714285715,0.09,0.0,0.17,0.11,0.44,0.21,0.0,0.0,0.09176470588235294,0.21336774193548386,1.1774193548387097,0.13,0.10697142857142856,0.0,0.07894736842105263,0.0951864406779661,0.0,0.0,0.1,0.08,2.1052631578947367,0.0,0.15,0.17018181818181816,0.44303999999999993,0.0,0.5459999999999999
2023-09-24,0.18504827586206896,0.12,0.02,0.53,0.24,2.2941176470588234,0.11,0.12,0.6864,0.19,0.09,0.43,0.19,0.12836571428571428,0.09,0.09706666666666666,0.18,0.11,0.44,0.22,0.08448,0.0,0.1248,0.22544516129032258,1.2741935483870968,0.12,0.19908571428571428,0.0,0.09210526315789473,0.14595254237288136,0.0,0.0,0.1,0.08,2.026315789473684,0.0,0.15,0.23258181818181817,0.40559999999999996,0.0,0.42119999999999996
2023-10-01,0.3012413793103448,0.1,0.02,0.49,0.22,2.323529411764706,0.1,0.12,0.6136,0.2,0.09,0.41,0.17,0.21037714285714285,0.09,0.0,0.2,0.1,0.45,0.21,0.14975999999999998,0.0,0.13948235294117647,0.25362580645161287,1.1774193548387097,0.14,0.10697142857142856,0.0,0.09210526315789473,0.14595254237288136,0.0,0.0,0.1,0.07,2.026315789473684,0.0928390243902439,0.15,0.23258181818181817,0.4992,0.0,0.42119999999999996
2023-10-08,0.18504827586206896,0.1,0.01,0.55,0.22,2.411764705882353,0.11,0.12,0.624,0.17,0.08,0.43,0.17,0.23890285714285714,0.09,0.07626666666666666,0.19,0.12,0.42,0.21,0.0,0.0,0.0,0.18116129032258063,1.2419354838709677,0.12,0.1337142857142857,0.0,0.11842105263157894,0.20094915254237286,0.0,0.1248,0.09,0.07,2.0789473684210527,0.0,0.15,0.1957090909090909,0.34944,0.0,0.4602
2023-10-15,0.28402758620689655,0.11,0.02,0.58,0.24,2.4705882352941178,0.1,0.12,0.6656,0.18,0.08,0.44,0.19,0.09627428571428572,0.1,0.0,0.2,0.13,0.42,0.2,0.08256,0.08588387096774194,0.08075294117647058,0.21739354838709676,1.2580645161290323,0.14,0.1426285714285714,0.0,0.11842105263157894,0.13326101694915254,0.0,0.10509473684210525,0.11,0.08,2.0526315789473686,0.0,0.16,0.16167272727272727,0.42432,0.0,0.4446
