date,Auto seat cover,Roof box,Car sunshade,LED headlights,Transmission repair,Power steering,Bumper guard,Car polish,Dashboard cover,Brake repair,Car monitor,Car camera,Oil gauge,Car tire cover,Alloy wheels,Car repair tools,Wiper fluid,Portable air compressor,Car cleaner,Wheel covers,Anti-theft lock,Car jump kit,Bluetooth car kit,Car armrest,Car cover,Wheel cleaner,Car repair manual,Automotive fluids,Tire chains,Leather car seat cover,Roof-mounted light,Car safety kit,Tire shine,Vehicle cover,Battery charger,Car dust cleaner,Undercoating,Exhaust repair kit,Wheel balancing,Car repair stand,Floor jacks
2023-10-22,0.27111724137931037,0.12,0.02,0.54,0.22,2.3529411764705883,0.11,0.1,0.5928,0.18,0.09,0.43,0.17,0.27456,0.1,0.0,0.21,0.12,0.4,0.22,0.0,0.07246451612903226,0.19821176470588234,0.19726451612903223,1.096774193548387,0.13,0.10697142857142856,0.0,0.17105263157894737,0.13537627118644066,0.0,0.0,0.1,0.08,2.0789473684210527,0.0,0.16,0.15316363636363636,0.44928,0.0,0.5382
2023-10-29,0.18935172413793103,0.1,0.02,0.53,0.21,2.4411764705882355,0.11,0.09,0.46799999999999997,0.19,0.09,0.39,0.16,0.19968,0.09,0.0,0.23,0.12,0.36,0.21,0.0,0.13285161290322578,0.10644705882352941,0.15700645161290322,1.3870967741935485,0.11,0.1456,0.0,0.17105263157894737,0.09095593220338982,0.0,0.0,0.08,0.07,2.0789473684210527,0.0,0.17,0.19287272727272725,0.46799999999999997,0.0,0.4914
2023-11-05,0.1334068965517241,0.12,0.02,0.56,0.21,2.3823529411764706,0.11,0.1,0.572,0.17,0.09,0.41,0.15,0.18541714285714286,0.09,0.0,0.21,0.12,0.38,0.2,0.09216,0.08856774193548388,0.07708235294117648,0.22141935483870967,1.2903225806451613,0.12,0.12182857142857142,0.0,0.18421052631578946,0.14595254237288136,0.0,0.10290526315789474,0.09,0.07,2.1315789473684212,0.0,0.17,0.14465454545454545,0.44303999999999993,0.0,0.5147999999999999
2023-11-12,0.16783448275862067,0.12,0.02,0.61,0.21,2.3529411764705883,0.1,0.11,0.5408,0.18,0.1,0.45,0.21,0.2175085714285714,0.08,0.0,0.2,0.13,0.42,0.2,0.0,0.07649032258064516,0.16150588235294117,0.21336774193548386,1.2096774193548387,0.11,0.13965714285714284,0.0,0.15789473684210525,0.12268474576271186,0.0,0.0,0.09,0.07,2.1052631578947367,0.0,0.16,0.1786909090909091,0.36191999999999996,0.0,0.43679999999999997
2023-11-19,0.18074482758620689,0.14,0.02,0.7,0.19,2.176470588235294,0.1,0.11,0.52,0.14,0.11,0.48,0.16,0.18898285714285712,0.09,0.0,0.19,0.17,0.41,0.21,0.0,0.0,0.13214117647058823,0.1489548387096774,1.1774193548387097,0.12,0.09508571428571427,0.0,0.2236842105263158,0.1797966101694915,0.0,0.07882105263157894,0.08,0.07,2.3947368421052633,0.0,0.14,0.18436363636363637,0.43679999999999997,0.0,0.6396
2023-11-26,0.23668965517241378,0.12,0.02,0.65,0.21,2.3823529411764706,0.11,0.08,0.624,0.15,0.1,0.49,0.19,0.17828571428571427,0.09,0.0,0.23,0.18,0.37,0.3,0.0,0.0,0.09910588235294117,0.1690838709677419,1.3870967741935485,0.11,0.1129142857142857,0.0,0.27631578947368424,0.15018305084745762,0.0,0.1598315789473684,0.06,0.08,2.4473684210526314,0.0,0.14,0.16450909090909088,0.36816,0.0,0.5928
2023-12-03,0.2323862068965517,0.12,0.02,0.65,0.2,2.323529411764706,0.1,0.09,0.6032,0.2,0.09,0.46,0.18,0.2496,0.08,0.0,0.2,0.16,0.39,0.21,0.0,0.07380645161290322,0.18719999999999998,0.18921290322580644,1.2580645161290323,0.1,0.10994285714285713,0.0,0.3026315789473684,0.09941694915254237,0.0,0.08101052631578948,0.08,0.09,2.289473684210526,0.07609756097560975,0.13,0.17585454545454546,0.39936,0.10608,0.6083999999999999
2023-12-10,0.22808275862068966,0.11,0.02,0.64,0.22,2.2941176470588234,0.1,0.08,0.5408,0.15,0.09,0.45,0.17,0.23890285714285714,0.09,0.0,0.19,0.16,0.37,0.21,0.0,0.0751483870967742,0.13214117647058823,0.20129032258064514,1.2419354838709677,0.1,0.14857142857142858,0.08112,0.2631578947368421,0.09941694915254237,0.0,0.14888421052631579,0.07,0.08,2.236842105263158,0.0,0.12,0.14181818181818182,0.35568,0.0,0.5694
2023-12-17,0.24099310344827587,0.13,0.01,0.65,0.21,2.3823529411764706,0.11,0.1,0.4992,0.16,0.1,0.47,0.18,0.20324571428571428,0.08,0.0,0.19,0.15,0.38,0.2,0.14016,0.0,0.16150588235294117,0.11272258064516129,1.2096774193548387,0.1,0.0,0.0,0.25,0.0,0.0,0.11604210526315789,0.06,0.07,2.236842105263158,0.0,0.11,0.15316363636363636,0.47423999999999994,0.0,0.507
2023-12-24,0.19795862068965517,0.14,0.02,0.72,0.2,2.235294117647059,0.11,0.1,0.46799999999999997,0.15,0.1,0.5,0.17,0.12123428571428571,0.09,0.0,0.18,0.14,0.43,0.19,0.0,0.0,0.14315294117647057,0.20129032258064514,1.1451612903225807,0.1,0.13074285714285713,0.0,0.23684210526315788,0.12903050847457626,0.0,0.0,0.07,0.07,2.4473684210526314,0.0,0.1,0.15316363636363636,0.28703999999999996,0.0,0.5538
2023-12-31,0.32275862068965516,0.12,0.01,0.65,0.21,2.264705882352941,0.1,0.09,0.5512,0.18,0.09,0.4,0.17,0.2175085714285714,0.09,0.0,0.2,0.12,0.38,0.18,0.0,0.10332903225806452,0.09543529411764705,0.13285161290322578,1.1774193548387097,0.1,0.08022857142857143,0.0,0.34210526315789475,0.11845423728813559,0.082368,0.0,0.07,0.07,2.1842105263157894,0.0,0.11,0.1957090909090909,0.31823999999999997,0.0,0.4836
2024-01-07,0.1549241379310345,0.12,0.02,0.56,0.2,2.2941176470588234,0.11,0.08,0.52,0.16,0.09,0.44,0.17,0.15689142857142857,0.08,0.0,0.32,0.1,0.34,0.17,0.16319999999999998,0.0,0.11745882352941175,0.19323870967741935,1.3387096774193548,0.09,0.13074285714285713,0.0,0.7631578947368421,0.08461016949152542,0.0,0.17077894736842106,0.06,0.08,2.236842105263158,0.0,0.1,0.16450909090909088,0.33696,0.0,0.4836
2024-01-14,0.18504827586206896,0.12,0.02,0.5,0.2,2.411764705882353,0.1,0.08,0.48879999999999996,0.14,0.09,0.42,0.2,0.21037714285714285,0.08,0.0,0.8,0.15,0.33,0.17,0.0,0.10467096774193549,0.10644705882352941,0.18921290322580644,1.2096774193548387,0.09,0.1248,0.0,0.75,0.1417220338983051,0.0,0.1007157894736842,0.05,0.08,2.5789473684210527,0.0,0.09,0.13898181818181815,0.38688,0.0,0.429
2024-01-21,0.17213793103448277,0.12,0.01,0.56,0.21,2.4411764705882355,0.12,0.08,0.5408,0.17,0.09,0.41,0.18,0.1533257142857143,0.09,0.0,0.42,0.11,0.35,0.16,0.0,0.0,0.11378823529411763,0.1489548387096774,1.2741935483870968,0.1,0.11588571428571429,0.0,0.32894736842105265,0.10787796610169491,0.0,0.0,0.07,0.08,2.1052631578947367,0.0,0.09,0.15316363636363636,0.38064,0.0,0.4836
2024-01-28,0.1248,0.12,0.02,0.56,0.21,2.4411764705882355,0.11,0.08,0.416,0.17,0.09,0.42,0.19,0.2674285714285714,0.1,0.10168888888888888,0.21,0.1,0.41,0.18,0.0,0.0,0.11745882352941175,0.1207741935483871,1.1290322580645162,0.11,0.17234285714285713,0.0,0.23684210526315788,0.10576271186440676,0.0,0.0,0.1,0.08,1.8421052631578947,0.0,0.08,0.0,0.38688,0.0,0.4602
2024-02-04,0.2022620689655172,0.12,0.02,0.55,0.21,2.5,0.1,0.11,0.45759999999999995,0.18,0.09,0.44,0.17,0.23890285714285714,0.11,0.09937777777777777,0.21,0.1,0.38,0.2,0.0,0.0,0.09176470588235294,0.14492903225806453,1.1612903225806452,0.11,0.12182857142857142,0.0,0.27631578947368424,0.0,0.0,0.0,0.1,0.07,1.9473684210526316,0.0,0.08,0.19854545454545452,0.44303999999999993,0.0,0.43679999999999997
2024-02-11,0.2237793103448276,0.12,0.01,0.51,0.19,2.176470588235294,0.1,0.11,0.5095999999999999,0.17,0.1,0.42,0.17,0.19254857142857143,0.1,0.07626666666666666,0.22,0.1,0.36,0.18,0.0,0.0,0.0,0.17310967741935485,1.1129032258064515,0.1,0.07725714285714286,0.0,0.2236842105263158,0.0,0.0,0.0,0.09,0.08,1.6842105263157894,0.0,0.09,0.11061818181818181,0.54912,0.0,0.5304
2024-02-18,0.17213793103448277,0.13,0.02,0.49,0.22,2.5588235294117645,0.1,0.12,0.6136,0.15,0.1,0.44,0.19,0.2496,0.1,0.0,0.24,0.1,0.43,0.21,0.09408,0.08588387096774194,0.0,0.17713548387096775,1.1290322580645162,0.13,0.1456,0.0,0.17105263157894737,0.13537627118644066,0.0,0.0,0.11,0.08,2.0,0.0,0.09,0.1333090909090909,0.46176,0.0,0.45239999999999997
2024-02-25,0.09897931034482758,0.14,0.02,0.53,0.21,2.4411764705882355,0.11,0.11,0.6344,0.18,0.1,0.46,0.17,0.25316571428571427,0.11,0.0,0.24,0.09,0.44,0.22,0.12288,0.0,0.11745882352941175,0.18518709677419354,1.1129032258064515,0.12,0.1426285714285714,0.0,0.17105263157894737,0.12903050847457626,0.0,0.0,0.1,0.09,1.894736842105263,0.0,0.09,0.13898181818181815,0.41184,0.0,0.5226
2024-03-03,0.2194758620689655,0.14,0.02,0.54,0.2,2.3823529411764706,0.09,0.12,0.5304,0.17,0.09,0.43,0.19,0.23533714285714283,0.1,0.0,0.2,0.09,0.43,0.22,0.0,0.0,0.0844235294117647,0.23349677419354836,1.2741935483870968,0.14,0.104,0.0,0.13157894736842105,0.12903050847457626,0.0,0.0,0.11,0.08,2.026315789473684,0.0,0.09,0.20705454545454546,0.48672,0.0,0.5226
2024-03-10,0.2065655172413793,0.14,0.02,0.47,0.2,2.4411764705882355,0.11,0.12,0.5616,0.19,0.11,0.46,0.19,0.23533714285714283,0.1,0.0,0.21,0.1,0.46,0.22,0.10944,0.0,0.14315294117647057,0.30193548387096775,1.2741935483870968,0.14,0.13965714285714284,0.0,0.11842105263157894,0.18614237288135593,0.0,0.0,0.13,0.08,1.9736842105263157,0.0,0.1,0.15032727272727273,0.44303999999999993,0.0,0.5538
2024-03-17,0.2237793103448276,0.15,0.02,0.45,0.22,2.2941176470588234,0.1,0.12,0.676,0.18,0.09,0.46,0.18,0.2496,0.09,0.0,0.22,0.1,0.43,0.22,0.12096,0.0,0.0,0.20129032258064514,1.2096774193548387,0.14,0.16937142857142856,0.0,0.10526315789473684,0.10999322033898304,0.0,0.0,0.12,0.09,2.1315789473684212,0.0,0.11,0.17585454545454546,0.44928,0.0,0.5616
2024-03-24,0.22808275862068966,0.15,0.02,0.47,0.2,2.323529411764706,0.1,0.12,0.6136,0.18,0.09,0.44,0.17,0.21037714285714285,0.1,0.0,0.2,0.09,0.42,0.22,0.0,0.0,0.09176470588235294,0.22544516129032258,1.1612903225806452,0.13,0.11588571428571429,0.0,0.14473684210526316,0.10999322033898304,0.0,0.08538947368421053,0.12,0.09,2.1052631578947367,0.0,0.08,0.15316363636363636,0.37439999999999996,0.0,0.4914
2024-03-31,0.2496,0.13,0.02,0.46,0.21,2.264705882352941,0.1,0.12,0.5824,0.17,0.1,0.45,0.16,0.24246857142857142,0.1,0.0,0.22,0.09,0.42,0.21,0.0,0.0,0.14315294117647057,0.2375225806451613,1.2096774193548387,0.14,0.11885714285714284,0.0,0.14473684210526316,0.1269152542372881,0.0,0.0,0.13,0.08,2.0789473684210527,0.0,0.09,0.156,0.5304,0.0,0.6162
2024-04-07,0.28402758620689655,0.13,0.03,0.43,0.2,2.2058823529411766,0.09,0.12,0.6552,0.17,0.09,0.43,0.17,0.18898285714285712,0.1,0.11093333333333333,0.21,0.09,0.43,0.2,0.08256,0.0,0.0844235294117647,0.23349677419354836,1.2258064516129032,0.15,0.07725714285714286,0.0,0.05263157894736842,0.17556610169491524,0.0,0.0,0.12,0.08,2.1052631578947367,0.0,0.1,0.17585454545454546,0.43056,0.0,0.5226
2024-04-14,0.1506206896551724,0.13,0.04,0.45,0.21,2.323529411764706,0.11,0.14,0.7799999999999999,0.19,0.1,0.47,0.17,0.24246857142857142,0.11,0.0,0.23,0.09,0.48,0.22,0.15360000000000001,0.0,0.12112941176470587,0.2777806451612903,1.3387096774193548,0.15,0.15154285714285712,0.0,0.039473684210526314,0.0,0.0,0.0919578947368421,0.14,0.08,2.1578947368421053,0.0,0.09,0.23258181818181817,0.5740799999999999,0.0,0.507
2024-04-21,0.2237793103448276,0.14,0.03,0.44,0.21,2.323529411764706,0.11,0.13,0.7487999999999999,0.18,0.1,0.49,0.18,0.2175085714285714,0.11,0.08551111111111111,0.23,0.1,0.49,0.23,0.096,0.0,0.10277647058823529,0.165058064516129,1.3548387096774193,0.15,0.17828571428571427,0.0,0.039473684210526314,0.15652881355932202,0.0,0.10290526315789474,0.13,0.09,2.4210526315789473,0.0,0.09,0.1786909090909091,0.45552,0.0,0.507
2024-04-28,0.18935172413793103,0.14,0.04,0.42,0.2,2.176470588235294,0.1,0.13,0.5824,0.18,0.1,0.46,0.17,0.2781257142857143,0.09,0.09706666666666666,0.23,0.09,0.48,0.22,0.0,0.0,0.13948235294117647,0.165058064516129,1.2258064516129032,0.13,0.1248,0.0,0.039473684210526314,0.14595254237288136,0.0,0.0,0.14,0.08,2.0789473684210527,0.0,0.08,0.13047272727272727,0.48672,0.0,0.4992
2024-05-05,0.17644137931034481,0.15,0.03,0.38,0.19,2.3529411764705883,0.12,0.13,0.6448,0.16,0.1,0.46,0.17,0.20324571428571428,0.08,0.08088888888888889,0.23,0.09,0.47,0.22,0.0,0.0,0.13214117647058823,0.2375225806451613,1.3387096774193548,0.13,0.10994285714285713,0.0,0.039473684210526314,0.10576271186440676,0.0,0.0,0.14,0.1,2.1578947368421053,0.0,0.09,0.15316363636363636,0.53664,0.0,0.5616
2024-05-12,0.27111724137931037,0.15,0.04,0.38,0.18,2.1470588235294117,0.1,0.11,0.676,0.17,0.09,0.45,0.16,0.22464,0.1,0.09244444444444444,0.22,0.1,0.49,0.23,0.09984,0.10467096774193549,0.12112941176470587,0.20129032258064514,1.3548387096774193,0.15,0.10697142857142856,0.0,0.02631578947368421,0.16075932203389828,0.0,0.09852631578947368,0.13,0.1,2.289473684210526,0.0,0.09,0.11061818181818181,0.34944,0.0,0.5147999999999999
2024-05-19,0.22808275862068966,0.17,0.06,0.38,0.22,2.235294117647059,0.08,0.15,0.7384000000000001,0.2,0.1,0.47,0.19,0.23533714285714283,0.09,0.15484444444444442,0.23,0.1,0.51,0.23,0.192,0.0,0.11378823529411763,0.2777806451612903,1.3870967741935485,0.14,0.1337142857142857,0.0,0.02631578947368421,0.18825762711864405,0.0,0.11385263157894736,0.14,0.09,2.3684210526315788,0.0,0.08,0.1957090909090909,0.46176,0.0,0.4914
2024-05-26,0.24529655172413792,0.18,0.05,0.37,0.21,2.2058823529411766,0.11,0.14,0.7384000000000001,0.19,0.09,0.48,0.16,0.17472,0.09,0.0,0.23,0.12,0.53,0.25,0.0,0.0,0.1688470588235294,0.19323870967741935,1.6129032258064515,0.15,0.1961142857142857,0.0,0.02631578947368421,0.17556610169491524,0.0,0.0,0.15,0.1,2.4210526315789473,0.0,0.09,0.1957090909090909,0.41808,0.0,0.3822
2024-06-02,0.17644137931034481,0.18,0.07,0.38,0.22,2.2941176470588234,0.1,0.15,0.676,0.2,0.11,0.47,0.2,0.18898285714285712,0.1,0.0,0.23,0.12,0.51,0.23,0.0,0.0,0.0,0.17713548387096775,1.2580645161290323,0.14,0.12777142857142856,0.0,0.02631578947368421,0.13537627118644066,0.0,0.0,0.13,0.1,2.3157894736842106,0.0,0.09,0.16167272727272727,0.46799999999999997,0.0,0.5147999999999999
2024-06-09,0.16783448275862067,0.16,0.08,0.4,0.23,2.264705882352941,0.12,0.14,0.8839999999999999,0.19,0.1,0.47,0.18,0.2674285714285714,0.1,0.0,0.25,0.13,0.49,0.23,0.11136,0.0,0.0,0.22947096774193546,1.3870967741935485,0.14,0.17828571428571427,0.0,0.039473684210526314,0.12268474576271186,0.0,0.0,0.13,0.1,2.3421052631578947,0.1521951219512195,0.08,0.156,0.4992,0.0,0.5538
2024-06-16,0.309848275862069,0.16,0.1,0.38,0.23,2.235294117647059,0.12,0.13,0.728,0.18,0.09,0.49,0.18,0.18541714285714286,0.09,0.104,0.26,0.14,0.5,0.24,0.0,0.0,0.08809411764705882,0.2375225806451613,1.403225806451613,0.14,0.11588571428571429,0.0,0.02631578947368421,0.0,0.0,0.0,0.15,0.08,2.263157894736842,0.0,0.09,0.13614545454545454,0.5116799999999999,0.0,0.5771999999999999
2024-06-23,0.28402758620689655,0.19,0.12,0.41,0.22,2.264705882352941,0.11,0.14,0.6864,0.19,0.1,0.48,0.18,0.24246857142857142,0.09,0.0,0.25,0.11,0.5,0.23,0.0,0.0,0.14315294117647057,0.2777806451612903,1.4193548387096775,0.13,0.19314285714285714,0.0,0.02631578947368421,0.14806779661016947,0.0,0.0,0.13,0.1,2.3421052631578947,0.0,0.1,0.17301818181818182,0.50544,0.0,0.43679999999999997
2024-06-30,0.2194758620689655,0.18,0.09,0.39,0.21,2.176470588235294,0.11,0.16,0.9775999999999999,0.2,0.1,0.44,0.18,0.2638628571428571,0.09,0.0,0.25,0.12,0.52,0.23,0.0,0.0,0.0,0.2415483870967742,1.4193548387096775,0.14,0.09508571428571427,0.0,0.039473684210526314,0.1797966101694915,0.0,0.0,0.12,0.08,2.3947368421052633,0.0,0.1,0.19003636363636361,0.49296,0.0,0.5616
2024-07-07,0.23668965517241378,0.18,0.09,0.37,0.24,2.323529411764706,0.09,0.13,0.7384000000000001,0.2,0.08,0.45,0.19,0.23533714285714283,0.1,0.14328888888888888,0.22,0.12,0.49,0.24,0.0,0.0,0.13581176470588233,0.28180645161290324,1.4838709677419355,0.13,0.08617142857142857,0.0,0.02631578947368421,0.14806779661016947,0.0,0.0832,0.11,0.09,2.3157894736842106,0.0,0.09,0.10778181818181817,0.45552,0.0,0.4914
2024-07-14,0.3055448275862069,0.16,0.08,0.37,0.2,2.2058823529411766,0.11,0.14,0.7591999999999999,0.18,0.09,0.48,0.17,0.35657142857142854,0.09,0.0,0.23,0.15,0.53,0.24,0.0,0.0,0.09543529411764705,0.37439999999999996,1.403225806451613,0.13,0.13965714285714284,0.0,0.02631578947368421,0.17768135593220338,0.0,0.0,0.11,0.09,2.289473684210526,0.0,0.08,0.17585454545454546,0.48047999999999996,0.0,0.40559999999999996
2024-07-21,0.2496,0.16,0.06,0.41,0.22,2.264705882352941,0.11,0.13,0.7696,0.19,0.08,0.47,0.17,0.2709942857142857,0.09,0.08782222222222222,0.23,0.12,0.51,0.22,0.0,0.11674838709677418,0.15416470588235295,0.31401290322580644,1.403225806451613,0.13,0.1664,0.0,0.039473684210526314,0.1840271186440678,0.0,0.0,0.1,0.09,2.263157894736842,0.09436097560975609,0.1,0.15883636363636364,0.53664,0.0,0.429
2024-07-28,0.17213793103448277,0.16,0.06,0.39,0.22,2.323529411764706,0.1,0.13,0.8215999999999999,0.2,0.1,0.47,0.17,0.20324571428571428,0.09,0.0,0.23,0.11,0.51,0.22,0.09792,0.0,0.0,0.2616774193548387,1.403225806451613,0.11,0.1456,0.0,0.039473684210526314,0.1417220338983051,0.0,0.0,0.11,0.09,2.1578947368421053,0.1232780487804878,0.11,0.18719999999999998,0.52416,0.0,0.43679999999999997
2024-08-04,0.3485793103448276,0.15,0.05,0.43,0.21,2.323529411764706,0.11,0.13,0.7591999999999999,0.2,0.08,0.44,0.18,0.2210742857142857,0.09,0.0,0.24,0.11,0.48,0.23,0.11136,0.0,0.13214117647058823,0.30998709677419356,1.3709677419354838,0.13,0.13074285714285713,0.0,0.039473684210526314,0.18191186440677964,0.0,0.1094736842105263,0.11,0.09,2.1842105263157894,0.0,0.1,0.17301818181818182,0.44303999999999993,0.0,0.624
2024-08-11,0.2237793103448276,0.16,0.05,0.43,0.22,2.3823529411764706,0.12,0.13,0.8215999999999999,0.19,0.11,0.47,0.18,0.20681142857142856,0.11,0.0,0.26,0.12,0.49,0.23,0.0,0.08588387096774194,0.1248,0.2576516129032258,1.3387096774193548,0.14,0.15748571428571428,0.0,0.039473684210526314,0.2094101694915254,0.0,0.08976842105263158,0.12,0.09,2.210526315789474,0.0,0.11,0.1957090909090909,0.53664,0.0,0.6629999999999999
2024-08-18,0.2237793103448276,0.14,0.05,0.47,0.24,2.3529411764705883,0.11,0.14,0.8839999999999999,0.18,0.1,0.51,0.18,0.2781257142857143,0.11,0.0,0.25,0.11,0.5,0.22,0.0,0.0,0.17985882352941177,0.2496,1.3387096774193548,0.14,0.09805714285714286,0.0,0.039473684210526314,0.15652881355932202,0.0,0.0,0.14,0.08,2.210526315789474,0.0,0.13,0.17585454545454546,0.5304,0.0,0.5304
2024-08-25,0.2323862068965517,0.15,0.05,0.43,0.22,2.411764705882353,0.11,0.13,0.9151999999999999,0.2,0.09,0.45,0.18,0.23177142857142857,0.09,0.104,0.24,0.1,0.48,0.23,0.07872,0.0,0.10644705882352941,0.2496,1.2903225806451613,0.13,0.20502857142857142,0.0,0.05263157894736842,0.12268474576271186,0.0,0.0,0.13,0.09,2.1052631578947367,0.0,0.13,0.2524363636363636,0.46799999999999997,0.0,0.5694
2024-09-01,0.3012413793103448,0.13,0.04,0.43,0.19,2.3529411764705883,0.11,0.14,0.9151999999999999,0.2,0.11,0.46,0.18,0.22820571428571426,0.1,0.0,0.24,0.12,0.5,0.21,0.08064,0.0,0.09910588235294117,0.22544516129032258,1.2419354838709677,0.11,0.1248,0.0,0.06578947368421052,0.13537627118644066,0.0,0.11166315789473684,0.12,0.08,2.1315789473684212,0.0,0.13,0.1786909090909091,0.51792,0.0,0.4992
2024-09-08,0.2065655172413793,0.12,0.03,0.43,0.19,2.235294117647059,0.11,0.13,0.6968,0.18,0.09,0.45,0.18,0.21394285714285713,0.11,0.0,0.23,0.11,0.46,0.21,0.0,0.0,0.09543529411764705,0.2576516129032258,1.2903225806451613,0.13,0.15154285714285712,0.0,0.06578947368421052,0.17345084745762712,0.0,0.0,0.12,0.09,1.8421052631578947,0.0,0.15,0.17585454545454546,0.5678399999999999,0.0,0.4992
2024-09-15,0.19795862068965517,0.12,0.03,0.46,0.2,2.2058823529411766,0.11,0.13,0.6968,0.17,0.1,0.47,0.17,0.21394285714285713,0.09,0.0,0.24,0.1,0.47,0.2,0.09024,0.0,0.11378823529411763,0.20531612903225807,1.2903225806451613,0.12,0.13074285714285713,0.0,0.05263157894736842,0.14806779661016947,0.0,0.0,0.11,0.08,1.9473684210526316,0.0,0.14,0.1248,0.44303999999999993,0.0,0.46799999999999997
2024-09-22,0.21517241379310342,0.13,0.03,0.47,0.19,2.176470588235294,0.1,0.11,0.6864,0.18,0.1,0.46,0.16,0.18898285714285712,0.1,0.09475555555555555,0.23,0.11,0.42,0.2,0.10368,0.0,0.15416470588235295,0.2415483870967742,1.3225806451612903,0.11,0.2169142857142857,0.0,0.05263157894736842,0.17133559322033895,0.0,0.0,0.1,0.09,2.0789473684210527,0.0,0.15,0.14181818181818182,0.4992,0.086112,0.4992
2024-09-29,0.1506206896551724,0.11,0.03,0.48,0.21,2.176470588235294,0.11,0.13,0.624,0.19,0.09,0.46,0.18,0.1533257142857143,0.1,0.07857777777777777,0.2,0.11,0.45,0.22,0.08448,0.13419354838709677,0.1284705882352941,0.26570322580645156,1.2741935483870968,0.1,0.15748571428571428,0.0,0.06578947368421052,0.10576271186440676,0.0,0.1094736842105263,0.11,0.08,2.0789473684210527,0.0,0.14,0.15316363636363636,0.33696,0.0,0.507
2024-10-06,0.10328275862068965,0.12,0.02,0.47,0.2,2.3823529411764706,0.1,0.14,0.5304,0.19,0.1,0.45,0.17,0.1533257142857143,0.1,0.09013333333333333,0.25,0.13,0.46,0.2,0.0,0.0,0.1284705882352941,0.20129032258064514,1.3064516129032258,0.11,0.11588571428571429,0.0,0.07894736842105263,0.11210847457627118,0.0,0.10509473684210525,0.12,0.09,2.3684210526315788,0.0,0.16,0.11345454545454545,0.47423999999999994,0.0,0.5226
